

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:11 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2012-08-20,,     0.0,    27.3,     7.8,     7.8,    28.3,     4.8,    15.6,       0,   13.05,   13.18,
917,2012-08-21,,     0.0,    27.3,    12.5,    12.5,    28.9,     5.4,    17.1,       0,   13.04,   13.16,
917,2012-08-22,,     0.0,    27.3,    16.3,    16.3,    29.8,     9.2,    18.8,       0,   12.99,   13.12,
917,2012-08-23,,     0.0,    27.3,     6.3,     6.3,    23.7,     6.1,    16.7,       0,   12.84,   13.14,
917,2012-08-24,,     0.0,    27.3,     6.1,     6.1,    25.9,     4.8,    14.7,       0,   13.00,   13.18,
917,2012-08-25,,     0.0,    27.3,     8.9,     8.9,    17.4,     4.3,    10.8,       0,   13.09,   13.25,
917,2012-08-26,,     0.0,    27.3,     2.3,     2.3,    19.0,     2.2,    10.6,       0,   13.07,   13.26,
917,2012-08-27,,     0.0,    27.3,    17.5,    17.5,    22.6,     0.6,    13.8,       0,   13.11,   13.25,
917,2012-08-28,,     0.0,    27.3,    19.5,    19.5,    30.7,    10.9,    21.2,       0,   13.13,   13.12,
917,2012-08-29,,     0.0,    27.3,    16.3,    16.3,    31.5,    11.1,    20.9,       0,   12.95,   13.08,
917,2012-08-30,,     0.0,    27.3,     9.0,     9.0,    23.7,     8.1,    15.9,       0,   13.01,   13.15,
917,2012-08-31,,     0.0,    27.3,     7.7,     7.7,    24.1,     4.7,    13.5,       0,   13.01,   13.19,
917,2012-09-01,,     0.0,    27.3,    19.6,    19.6,    28.0,     5.9,    18.9,       0,   13.25,   13.16,
917,2012-09-02,,     0.0,    27.3,     4.5,     4.5,    24.7,     4.5,    18.4,       0,   12.73,   13.12,
917,2012-09-03,,     0.0,    27.3,    10.9,    10.9,    21.8,     3.6,    14.1,       0,   13.07,   13.20,
917,2012-09-04,,     0.0,    27.3,     7.2,     7.2,    20.6,     2.8,    11.7,       0,   13.07,   13.23,
917,2012-09-05,,     0.0,    27.3,     1.7,     1.7,    13.4,     1.5,     8.4,       0,   13.11,   13.29,
917,2012-09-06,,     0.0,    27.3,     9.3,     9.3,    19.4,     1.7,    11.5,       0,   13.12,   13.27,
917,2012-09-07,,     0.0,    27.3,     2.3,     2.3,    13.1,     2.3,     8.4,       0,   13.11,   13.32,
917,2012-09-08,,     0.0,    27.5,     3.0,     3.0,    20.7,     0.5,     9.3,       0,   13.05,   13.27,
917,2012-09-09,,     0.0,    27.5,    12.1,    12.1,    23.2,     2.7,    14.5,       0,   13.09,   13.24,
917,2012-09-10,,     0.0,    27.5,    16.6,    16.6,    27.4,     5.3,    17.5,       0,   13.03,   13.19,
917,2012-09-11,,     0.0,    27.5,     6.5,     6.5,    22.3,     6.4,    14.3,       0,   13.01,   13.19,
917,2012-09-12,,     0.0,    27.5,    -0.1,    -0.1,    13.8,    -0.1,     7.7,       0,   13.09,   13.28,
917,2012-09-13,,     0.0,    27.5,     0.5,     0.5,    14.5,    -3.1,     5.1,       0,   13.17,   13.34,
917,2012-09-14,,     0.0,    27.6,    11.1,    11.1,    21.2,     0.6,    12.1,       0,   13.10,   13.27,
917,2012-09-15,,     0.0,    27.6,    15.3,    15.3,    25.5,     5.7,    15.6,       0,   13.06,   13.21,
917,2012-09-16,,     0.0,    27.6,     9.6,     9.6,    22.2,     5.2,    12.9,       0,   13.09,   13.25,
917,2012-09-17,,     0.0,    27.6,     0.9,     0.9,    15.0,     0.9,     9.2,       0,   13.05,   13.27,
917,2012-09-18,,     0.0,    27.6,    13.5,    13.5,    18.4,    -1.0,     9.4,       0,   13.10,   13.27,
917,2012-09-19,,     0.0,    27.6,    10.3,    10.3,    24.9,     4.8,    15.8,       0,   13.07,   13.21,
917,2012-09-20,,     0.0,    27.6,    12.6,    12.6,    19.7,     2.6,    11.6,       0,   13.05,   13.23,
917,2012-09-21,,     0.0,    27.6,     5.3,     5.3,    19.4,     4.9,    12.4,       0,   13.05,   13.24,
917,2012-09-22,,     0.0,    27.6,     4.8,     4.8,    22.5,     4.5,    11.9,       0,   13.05,   13.22,
917,2012-09-23,,     0.0,    27.6,    10.0,    10.0,    22.4,     3.3,    14.0,       0,   13.05,   13.21,
917,2012-09-24,,     0.0,    27.6,     4.0,     4.0,    23.6,     4.0,    12.8,       0,   13.00,   13.21,
917,2012-09-25,,     0.0,    27.6,     5.2,     5.2,    23.6,     2.1,    11.5,       0,   13.03,   13.23,
917,2012-09-26,,     0.0,    27.6,    11.9,    11.9,    23.1,     2.9,    12.2,       0,   13.09,   13.24,
917,2012-09-27,,     0.0,    27.6,     2.9,     2.9,    16.6,     2.8,    10.1,       0,   13.09,   13.26,
917,2012-09-28,,     0.0,    27.6,     5.9,     5.9,    20.2,     1.5,     9.4,       0,   13.07,   13.27,
917,2012-09-29,,     0.0,    27.6,     5.6,     5.6,    22.0,     4.3,    11.9,       0,   13.05,   13.23,
917,2012-09-30,,     0.0,    27.6,     6.7,     6.7,    21.1,     4.6,    13.1,       0,   13.06,   13.24,
917,2012-09-30,23:59,-99.9,    27.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,




