

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:15 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2013-11-16,,     1.3,     2.3,    -0.2,    -0.2,     4.6,    -2.7,     1.2,       4,   13.12,   13.39,
917,2013-11-17,,     1.4,     2.4,    -7.3,    -7.3,     2.9,    -7.3,    -1.1,       6,   13.14,   13.43,
917,2013-11-18,,     1.4,     2.4,     1.6,     1.6,     2.2,    -9.6,    -3.0,       6,   13.20,   13.50,
917,2013-11-19,,     1.5,     2.5,     5.4,     5.4,     7.8,     0.8,     4.4,       5,   13.13,   13.38,
917,2013-11-20,,     1.3,     2.5,   -12.7,   -12.7,     9.7,   -12.8,     1.5,       5,   13.05,   13.39,
917,2013-11-21,,     1.1,     2.5,   -21.4,   -21.4,   -12.4,   -23.1,   -17.2,       4,   13.12,   13.61,
917,2013-11-22,,     1.4,     2.8,    -5.3,    -5.3,    -1.9,   -21.4,    -9.2,       6,   13.29,   13.60,
917,2013-11-23,,     1.4,     2.8,   -10.1,   -10.1,     0.5,   -10.7,    -5.1,       4,   13.18,   13.53,
917,2013-11-24,,     1.5,     2.9,     5.3,     5.3,     7.9,   -11.0,     0.7,       5,   13.23,   13.49,
917,2013-11-25,,     1.5,     2.9,    -1.8,    -1.8,    10.4,    -2.7,     3.6,       5,   13.12,   13.42,
917,2013-11-26,,     1.5,     2.9,    -1.4,    -1.4,     2.5,    -5.6,    -1.5,       4,   13.15,   13.47,
917,2013-11-27,,     1.7,     3.0,     6.9,     6.9,     8.9,    -6.8,     3.4,       5,   13.10,   13.44,
917,2013-11-28,,     1.7,     3.0,     0.5,     0.5,     7.1,    -5.1,     0.8,       5,   13.17,   13.44,
917,2013-11-29,,     1.7,     3.0,     4.6,     4.6,     8.1,    -6.1,     2.2,       5,   13.16,   13.44,
917,2013-11-30,,     1.9,     3.1,     2.7,     2.7,     8.2,     1.5,     4.9,       6,   13.13,   13.40,
917,2013-12-01,,     2.0,     3.1,     2.8,     2.8,     6.3,     0.3,     3.5,       5,   13.11,   13.41,
917,2013-12-02,,     2.0,     3.1,     1.6,     1.6,     6.0,     0.7,     3.4,       5,   13.02,   13.20,
917,2013-12-03,,     2.1,     3.3,   -11.1,   -11.1,     2.5,   -11.1,    -3.3,       7,   12.70,   13.00,
917,2013-12-04,,     2.3,     3.7,   -20.1,   -20.1,   -11.1,   -20.1,   -15.5,      10,   12.63,   12.74,
917,2013-12-05,,     2.2,     3.9,   -23.6,   -23.6,   -19.7,   -23.6,   -21.3,      10,   13.02,   13.45,
917,2013-12-06,,     2.1,     3.9,   -27.7,   -27.7,   -19.0,   -31.1,   -24.9,       9,   13.11,   13.60,
917,2013-12-07,,     2.0,     3.9,   -37.3,   -37.3,   -25.4,   -37.3,   -30.3,       9,   13.06,   13.64,
917,2013-12-08,,     2.1,     4.0,   -20.4,   -20.4,   -18.5,   -37.5,   -28.8,      10,   13.16,   13.67,
917,2013-12-09,,     2.1,     4.0,   -16.4,   -16.4,   -14.3,   -21.5,   -17.3,      10,   13.10,   13.59,
917,2013-12-10,,     2.7,     4.3,    -7.0,    -7.0,    -5.6,   -16.5,    -9.9,      17,   12.70,   13.18,
917,2013-12-11,,     3.0,     4.6,    -9.3,    -9.3,    -5.2,   -16.9,   -10.7,      20,   12.97,   13.28,
917,2013-12-12,,     3.3,     4.7,    -1.3,    -1.3,    -0.8,    -9.6,    -4.2,      17,   13.02,   13.50,
917,2013-12-13,,     3.3,     4.7,     0.6,     0.6,     4.1,    -1.8,     1.5,      16,   12.68,   13.30,
917,2013-12-14,,     3.4,     4.7,    -0.1,    -0.1,     2.0,    -2.9,     0.3,      15,   12.92,   13.39,
917,2013-12-15,,     3.4,     4.7,     4.8,     4.8,     5.0,    -1.2,     2.0,      14,   13.10,   13.41,
917,2013-12-16,,     3.4,     4.7,     0.5,     0.5,     5.8,     0.5,     4.4,      13,   13.01,   13.11,
917,2013-12-17,,     3.3,     4.7,    -1.3,    -1.3,     3.9,    -9.9,    -1.1,      13,   13.07,   13.40,
917,2013-12-18,,     3.3,     4.7,     5.7,     5.7,     9.6,    -1.3,     5.5,      13,   13.07,   13.38,
917,2013-12-19,,     3.4,     4.8,   -15.5,   -15.5,     6.2,   -15.5,    -2.3,      15,   13.05,   13.37,
917,2013-12-20,,     3.4,     4.8,    -7.5,    -7.5,    -7.5,   -20.4,   -15.7,      14,   13.10,   13.54,
917,2013-12-21,,     3.4,     4.9,    -6.4,    -6.4,    -4.4,   -11.5,    -7.6,      13,   13.14,   13.54,
917,2013-12-22,,     3.4,     4.9,   -13.0,   -13.0,    -6.1,   -13.1,    -9.1,      13,   12.89,   13.16,
917,2013-12-23,,     3.5,     5.0,   -19.0,   -19.0,   -10.7,   -23.5,   -15.7,      14,   13.07,   13.54,
917,2013-12-24,,     3.8,     5.4,     0.7,     0.7,     4.4,   -18.9,    -1.3,      15,   13.13,   13.47,
917,2013-12-25,,     3.8,     5.4,    -2.4,    -2.4,     0.7,    -2.8,    -0.7,      15,   13.09,   13.45,
917,2013-12-26,,     3.9,     5.4,     2.0,     2.0,     4.3,   -11.2,    -0.4,      15,   13.12,   13.46,
917,2013-12-27,,     3.9,     5.4,     7.6,     7.6,     7.6,     1.1,     4.8,      15,   13.11,   13.40,
917,2013-12-28,,     3.8,     5.4,     0.9,     0.9,    10.8,     0.9,     7.9,      13,   13.12,   13.33,
917,2013-12-29,,     3.8,     5.4,   -10.0,   -10.0,     0.1,   -18.0,   -12.7,      13,   13.18,   13.56,
917,2013-12-30,,     3.9,     5.6,    -1.0,    -1.0,     0.5,   -11.7,    -4.0,      15,   13.09,   13.48,
917,2013-12-31,,     4.1,     5.9,     1.1,     1.1,     2.7,    -5.5,    -0.7,      17,   13.12,   13.45,
917,2014-01-01,,     4.2,     6.0,    -2.3,    -2.3,     3.2,    -2.4,     0.0,      18,   13.15,   13.45,
917,2014-01-02,,     4.3,     6.1,    -2.5,    -2.5,     0.0,    -8.3,    -3.2,      19,   13.12,   13.47,
917,2014-01-03,,     4.4,     6.2,     7.0,     7.0,     7.2,    -7.9,     2.6,      18,   13.21,   13.46,
917,2014-01-04,,     4.5,     6.4,   -12.1,   -12.1,     7.2,   -12.1,    -1.9,      19,   12.72,   12.99,
917,2014-01-05,,     4.5,     6.4,   -21.8,   -21.8,    -9.0,   -22.2,   -16.0,      19,   13.09,   13.38,
917,2014-01-06,,     4.5,     6.4,   -19.4,   -19.4,   -18.0,   -31.1,   -24.5,      19,   13.13,   13.69,
917,2014-01-07,,     4.6,     6.6,     0.0,     0.0,     1.9,   -20.0,    -4.7,      19,   13.15,   13.54,
917,2014-01-08,,     4.6,     6.6,    -4.2,    -4.2,     1.8,    -4.7,    -1.7,      19,   13.09,   13.47,
917,2014-01-09,,     4.6,     6.6,     2.3,     2.3,     4.7,    -7.9,     0.8,      19,   13.08,   13.45,
917,2014-01-10,,     4.6,     6.6,    -2.0,    -2.0,     4.4,    -2.1,     1.7,      18,   13.10,   13.44,
917,2014-01-11,,     4.6,     6.6,     0.0,     0.0,     3.0,    -2.4,     0.2,      18,   13.13,   13.43,
917,2014-01-12,,     4.6,     6.7,     1.1,     1.1,     9.5,    -1.7,     3.7,      18,   13.06,   13.41,
917,2014-01-13,,     4.7,     6.7,     1.4,     1.4,     1.5,    -4.4,    -0.9,      18,   12.98,   13.15,
917,2014-01-14,,     5.0,     6.8,    -2.9,    -2.9,     5.6,    -2.9,     0.8,      20,   12.83,   13.35,
917,2014-01-15,,     5.0,     6.8,     1.6,     1.6,     4.2,    -4.0,     0.1,      19,   13.01,   13.46,
917,2014-01-16,,     5.0,     6.8,    -1.7,    -1.7,     6.2,    -1.7,     2.8,      19,   13.00,   13.43,
917,2014-01-17,,     5.0,     6.8,     3.1,     3.1,     3.7,    -2.9,     0.2,      18,   12.96,   13.47,
917,2014-01-18,,     5.0,     6.8,     1.0,     1.0,     7.5,     1.0,     3.4,      18,   13.01,   13.43,
917,2014-01-19,,     5.0,     6.8,     6.5,     6.5,     8.2,    -1.1,     4.4,      18,   13.09,   13.43,
917,2014-01-20,,     5.0,     6.8,    -0.8,    -0.8,     8.0,    -1.0,     4.1,      18,   12.94,   13.41,
917,2014-01-21,,     5.0,     6.8,     4.8,     4.8,     5.3,    -3.3,     0.8,      18,   12.87,   13.47,
917,2014-01-22,,     5.0,     6.8,    -3.6,    -3.6,     5.4,    -3.6,     0.5,      18,   12.96,   13.48,
917,2014-01-23,,     5.0,     6.8,   -17.8,   -17.8,     0.7,   -18.2,    -8.0,      18,   12.99,   13.56,
917,2014-01-24,,     4.9,     6.8,     5.2,     5.2,     5.3,   -18.0,    -1.8,      17,   13.04,   13.55,
917,2014-01-25,,     4.9,     6.8,     5.3,     5.3,     7.6,     1.5,     5.3,      17,   12.97,   13.44,
917,2014-01-26,,     4.8,     6.8,     2.5,     2.5,     9.0,     2.3,     4.4,      17,   12.98,   13.41,
917,2014-01-27,,     4.9,     6.9,   -15.1,   -15.1,     2.8,   -15.8,    -9.2,      18,   13.02,   13.58,
917,2014-01-28,,     4.9,     6.9,   -13.9,   -13.9,   -10.7,   -16.6,   -14.3,      18,   12.86,   13.68,
917,2014-01-29,,     4.5,     6.9,    -0.9,    -0.9,     2.6,   -20.4,    -4.8,      17,   13.06,   13.60,
917,2014-01-30,,     4.7,     7.0,   -12.0,   -12.0,     2.4,   -12.0,    -3.2,      19,   12.78,   13.11,
917,2014-01-31,,     4.8,     7.0,   -22.6,   -22.6,   -12.0,   -25.9,   -18.0,      20,   12.91,   13.66,
917,2014-02-01,,     4.8,     7.0,   -16.5,   -16.5,    -7.7,   -22.7,   -13.9,      20,   13.13,   13.66,
917,2014-02-02,,     5.0,     7.0,   -10.6,   -10.6,    -9.3,   -19.9,   -14.0,      20,   12.97,   13.69,
917,2014-02-03,,     5.0,     7.0,   -13.1,   -13.1,    -7.1,   -13.1,   -11.0,      20,   12.99,   13.66,
917,2014-02-04,,     5.1,     7.1,   -21.2,   -21.2,   -13.1,   -21.2,   -16.0,      21,   13.07,   13.71,
917,2014-02-05,,     5.1,     7.2,   -26.9,   -26.9,   -19.8,   -29.0,   -24.5,      21,   12.92,   13.79,
917,2014-02-06,,     5.1,     7.3,   -31.7,   -31.7,   -20.7,   -32.0,   -25.9,      21,   13.17,   13.85,
917,2014-02-07,,     5.1,     7.3,   -25.1,   -25.1,   -12.2,   -34.6,   -24.3,      21,   12.94,   13.81,
917,2014-02-08,,     4.8,     7.4,   -20.0,   -20.0,    -4.8,   -27.3,   -16.5,      21,   12.95,   13.77,
917,2014-02-09,,     4.8,     7.4,   -28.2,   -28.2,   -13.1,   -28.2,   -20.2,      21,   12.95,   13.76,
917,2014-02-10,,     4.8,     7.4,   -17.7,   -17.7,   -10.7,   -28.5,   -19.4,      21,   12.99,   13.78,
917,2014-02-11,,     4.7,     7.7,     2.9,     2.9,     2.9,   -18.2,    -5.0,      21,   13.03,   13.64,
917,2014-02-12,,     5.5,     7.8,    -5.1,    -5.1,     3.1,    -7.2,    -1.8,      28,   12.89,   13.48,
917,2014-02-13,,     5.7,     7.9,     0.8,     0.8,     7.6,    -5.1,     1.8,      26,   12.99,   13.52,
917,2014-02-14,,     5.9,     8.0,    -0.3,    -0.3,     4.6,    -2.9,     1.2,      26,   13.00,   13.48,
917,2014-02-15,,     5.9,     8.0,     0.0,     0.0,     3.8,    -1.7,     1.0,      25,   12.96,   13.49,
917,2014-02-16,,     6.0,     8.0,     2.3,     2.3,     6.0,    -1.8,     1.9,      24,   12.93,   13.48,
917,2014-02-17,,     6.1,     8.0,    -1.0,    -1.0,     7.7,    -2.3,     2.3,      24,   12.85,   13.48,
917,2014-02-18,,     6.2,     8.1,    -0.5,    -0.5,     6.0,    -1.1,     2.2,      25,   12.99,   13.47,
917,2014-02-19,,     6.2,     8.1,     2.3,     2.3,     2.8,    -1.7,     0.7,      24,   13.06,   13.48,
917,2014-02-20,,     6.2,     8.1,    -6.6,    -6.6,     3.3,    -6.7,    -1.5,      24,   12.89,   13.44,
917,2014-02-21,,     6.2,     8.1,    -3.8,    -3.8,     0.4,    -6.6,    -2.7,      24,   13.04,   13.51,
917,2014-02-22,,     6.4,     8.4,   -13.2,   -13.2,    -2.6,   -13.2,    -6.6,      28,   12.95,   13.57,
917,2014-02-23,,     6.4,     8.4,   -23.9,   -23.9,    -8.4,   -24.2,   -15.0,      27,   12.80,   13.65,
917,2014-02-24,,     6.4,     8.4,   -16.7,   -16.7,    -9.2,   -23.9,   -15.7,      27,   12.90,   13.69,
917,2014-02-25,,     6.4,     8.4,   -22.2,   -22.2,   -11.5,   -24.9,   -18.1,      26,   12.99,   13.71,
917,2014-02-26,,     6.5,     8.5,   -10.4,   -10.4,    -8.2,   -26.7,   -15.6,      27,   13.12,   13.73,
917,2014-02-27,,     6.3,     8.5,   -14.9,   -14.9,     1.7,   -15.4,    -6.3,      27,   12.97,   13.62,
917,2014-02-28,,     6.3,     8.5,   -13.9,   -13.9,     7.4,   -16.0,    -6.1,      27,   12.93,   13.58,
917,2014-03-01,,     6.2,     8.5,   -27.1,   -27.1,   -14.0,   -27.1,   -20.8,      26,   13.16,   13.75,
917,2014-03-02,,     6.1,     8.5,   -27.4,   -27.4,   -21.6,   -30.6,   -26.5,      25,   12.79,   13.84,
917,2014-03-03,,     6.4,     8.6,   -16.7,   -16.7,   -16.7,   -27.4,   -21.9,      28,   13.12,   13.83,
917,2014-03-04,,     6.5,     8.7,     2.1,     2.1,     4.6,   -18.1,    -0.5,      27,   12.90,   13.59,
917,2014-03-05,,     6.6,     8.8,     2.5,     2.5,     6.0,    -0.4,     2.8,      27,   13.06,   13.51,
917,2014-03-06,,     6.7,     8.8,     6.4,     6.4,     8.9,     2.0,     5.6,      26,   13.00,   13.45,
917,2014-03-07,,     6.7,     8.8,   -10.6,   -10.6,     7.6,   -11.3,    -0.8,      24,   12.89,   13.49,
917,2014-03-08,,     6.8,     8.8,     0.4,     0.4,     5.7,   -10.7,    -0.3,      24,   12.95,   13.50,
917,2014-03-09,,     6.9,     8.9,     9.5,     9.5,     9.5,    -3.5,     5.9,      23,   12.98,   13.43,
917,2014-03-10,,     6.2,     8.9,     5.6,     5.6,    11.0,     5.3,     8.9,      18,   13.00,   13.40,
917,2014-03-11,,     6.1,     8.9,    -0.5,    -0.5,     7.9,    -0.5,     3.7,      18,   13.01,   13.38,
917,2014-03-12,,     6.0,     8.9,     1.2,     1.2,     6.2,    -5.8,     0.8,      18,   13.04,   13.47,
917,2014-03-13,,     6.0,     8.9,     6.0,     6.0,    10.0,    -0.1,     4.6,      18,   12.91,   13.43,
917,2014-03-14,,     6.0,     8.9,     2.0,     2.0,     6.3,    -0.4,     2.4,      18,   13.02,   13.47,
917,2014-03-15,,     6.1,     8.9,     1.6,     1.6,     7.5,    -2.1,     3.8,      17,   12.95,   13.41,
917,2014-03-16,,     6.1,     8.9,     5.3,     5.3,     7.3,    -1.3,     2.6,      17,   13.02,   13.46,
917,2014-03-17,,     5.7,     8.9,     6.2,     6.2,    11.5,     4.6,     7.9,      15,   13.06,   13.37,
917,2014-03-18,,     5.9,     9.0,    -1.1,    -1.1,     6.1,    -1.2,     1.8,      17,   12.97,   13.46,
917,2014-03-19,,     5.8,     9.0,    -6.6,    -6.6,     3.8,    -7.1,    -0.6,      16,   12.07,   13.41,
917,2014-03-20,,     5.9,     9.1,     2.1,     2.1,     5.2,    -6.7,     0.5,      17,   13.00,   13.50,
917,2014-03-21,,     6.7,     9.7,    -6.1,    -6.1,     2.2,    -6.1,    -0.7,      25,   13.00,   13.49,
917,2014-03-22,,     6.8,     9.8,   -15.0,   -15.0,    -6.1,   -16.4,   -10.2,      27,   12.99,   13.59,
917,2014-03-23,,     6.8,     9.8,    -9.6,    -9.6,    -3.7,   -15.0,   -10.5,      25,   12.96,   13.61,
917,2014-03-24,,     6.9,     9.8,    -9.7,    -9.7,    -2.3,   -10.8,    -6.9,      25,   12.96,   13.60,
917,2014-03-25,,     6.9,     9.8,   -13.2,   -13.2,    -4.7,   -18.0,   -10.7,      24,   13.00,   13.62,
917,2014-03-26,,     6.9,    10.0,    -2.3,    -2.3,    10.5,   -13.6,    -1.1,      23,   13.18,   13.53,
917,2014-03-27,,     6.9,    10.0,    -1.7,    -1.7,     6.3,    -5.7,     0.2,      21,   13.10,   13.48,
917,2014-03-28,,     7.2,    10.1,    -6.4,    -6.4,     2.2,    -6.4,    -2.5,      25,   13.13,   13.50,
917,2014-03-29,,     7.3,    10.1,     3.4,     3.4,     7.4,    -6.8,     0.1,      23,   13.14,   13.50,
917,2014-03-30,,     7.2,    10.1,     2.6,     2.6,     7.4,     1.6,     5.5,      22,   13.11,   13.45,
917,2014-03-31,,     7.2,    10.1,    -4.4,    -4.4,     6.6,    -4.4,    -0.3,      22,   13.09,   13.47,
917,2014-04-01,,     7.2,    10.1,    -6.6,    -6.6,     0.4,    -6.6,    -3.5,      22,   13.07,   13.54,
917,2014-04-02,,     7.2,    10.1,    -2.1,    -2.1,     5.5,   -10.1,    -1.5,      22,   13.12,   13.49,
917,2014-04-03,,     7.2,    10.1,    -4.7,    -4.7,     4.1,    -6.4,    -0.8,      22,   13.19,   13.50,
917,2014-04-04,,     7.1,    10.1,     1.9,     1.9,     7.2,    -4.5,     2.2,      22,   13.15,   13.47,
917,2014-04-05,,     7.1,    10.1,     2.2,     2.2,     8.8,    -1.8,     4.4,      21,   13.03,   13.46,
917,2014-04-06,,     7.1,    10.1,     2.1,     2.1,     9.1,    -0.2,     4.0,      21,   13.09,   13.43,
917,2014-04-07,,     7.0,    10.1,     2.5,     2.5,     8.5,     1.1,     4.1,      20,   13.14,   13.43,
917,2014-04-08,,     6.8,    10.1,     6.6,     6.6,    12.8,     0.0,     5.5,      19,   13.09,   13.39,
917,2014-04-09,,     6.1,    10.1,    12.4,    12.4,    16.5,     5.9,    10.6,      17,   13.02,   13.37,
917,2014-04-10,,     5.6,    10.1,    -2.5,    -2.5,    12.9,    -2.6,     5.5,      15,   13.15,   13.41,
917,2014-04-11,,     5.1,    10.1,     2.6,     2.6,    11.7,    -2.4,     6.7,      14,   13.06,   13.40,
917,2014-04-12,,     4.3,    10.1,     1.8,     1.8,    12.4,     1.3,     6.5,      13,   13.12,   13.39,
917,2014-04-13,,     4.4,    10.1,    -9.5,    -9.5,     1.9,    -9.5,    -3.2,      11,   12.97,   13.52,
917,2014-04-14,,     4.8,    10.2,    -6.2,    -6.2,     3.7,   -14.4,    -4.2,      13,   12.96,   13.54,
917,2014-04-15,,     4.3,    10.2,     6.1,     6.1,    10.6,    -9.8,     1.9,      13,   13.08,   13.47,
917,2014-04-16,,     3.9,    10.2,    -0.2,    -0.2,    10.3,    -0.3,     6.2,      11,   12.94,   13.41,
917,2014-04-17,,     3.8,    10.2,    -1.1,    -1.1,     4.1,    -1.5,     0.6,       8,   13.07,   13.48,
917,2014-04-18,,     3.3,    10.2,     4.1,     4.1,    11.1,    -2.1,     5.2,       8,   13.09,   13.41,
917,2014-04-19,,     2.5,    10.2,     1.9,     1.9,    11.3,     1.9,     6.4,       7,   13.12,   13.41,
917,2014-04-20,,     1.7,    10.2,     2.7,     2.7,    13.3,     1.6,     6.1,       6,   13.15,   13.38,
917,2014-04-21,,     0.9,    10.2,    -0.1,    -0.1,    12.5,    -0.9,     6.9,       3,   13.10,   13.37,
917,2014-04-22,,     0.0,    10.3,    10.8,    10.8,    16.5,    -3.4,     8.3,       0,   13.07,   13.33,
917,2014-04-23,,     0.0,    10.3,     4.9,     4.9,    19.7,     4.8,    12.1,       0,   12.97,   13.24,
917,2014-04-24,,     0.0,    10.5,     1.0,     1.0,     9.8,     1.0,     5.4,       0,   13.02,   13.35,
917,2014-04-25,,     0.0,    10.7,    -0.6,    -0.6,    11.3,    -0.7,     4.3,       0,   13.00,   13.38,
917,2014-04-26,,     0.0,    10.9,     4.6,     4.6,    13.5,    -1.4,     6.2,       0,   13.09,   13.37,
917,2014-04-27,,     0.0,    11.3,    -0.1,    -0.1,     6.2,    -0.4,     3.3,       0,   12.84,   12.89,
917,2014-04-28,,     0.0,    11.5,     2.6,     2.6,     9.0,    -0.4,     4.2,       0,   13.13,   13.41,
917,2014-04-29,,     0.0,    11.5,     2.8,     2.8,    10.4,     1.4,     4.8,       0,   13.07,   13.41,
917,2014-04-30,,     0.0,    11.5,    -1.9,    -1.9,    10.5,    -1.9,     4.9,       0,   13.12,   13.40,
917,2014-05-01,,     0.0,    11.7,    -0.9,    -0.9,    14.1,    -2.9,     5.6,       0,   13.09,   13.34,
917,2014-05-02,,     0.0,    11.8,    10.2,    10.2,    19.6,    -1.7,    10.2,       0,   13.01,   13.27,
917,2014-05-03,,     0.0,    11.8,     1.7,     1.7,    10.5,     1.7,     5.5,       0,   12.85,   12.88,
917,2014-05-04,,     0.0,    11.8,     2.2,     2.2,     2.8,    -0.1,     1.4,       0,   12.96,   13.20,
