

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:19 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2015-10-29,,     0.0,     2.2,    -3.7,    -3.7,     7.9,    -4.0,     1.1,       0,   12.57,   13.15,
917,2015-10-30,,     0.0,     2.2,     4.0,     4.0,     8.1,    -4.5,     3.5,       0,   12.51,   13.03,
917,2015-10-31,,     0.0,     2.3,     3.7,     3.7,     9.7,     2.7,     6.6,       0,   12.49,   12.95,
917,2015-11-01,,     0.0,     2.3,    10.1,    10.1,    11.2,     0.0,     7.1,       0,   12.49,   13.02,
917,2015-11-02,,     0.0,     2.4,     4.1,     4.1,    12.4,     3.8,     8.1,       0,   12.64,   13.06,
917,2015-11-03,,     0.0,     2.4,     3.7,     3.7,     8.9,     1.0,     4.3,       0,   12.63,   13.12,
917,2015-11-04,,     0.3,     2.6,     0.0,     0.0,     3.8,     0.0,     1.6,       2,   12.45,   12.63,
917,2015-11-05,,     0.2,     2.7,    -1.5,    -1.5,     2.7,    -2.9,    -0.1,       2,   12.45,   13.01,
917,2015-11-06,,     0.2,     2.7,    -1.3,    -1.3,     2.2,    -2.4,    -0.4,       2,   12.46,   13.07,
917,2015-11-07,,     0.0,     2.7,     2.6,     2.6,     2.9,    -1.7,     0.6,       0,   12.49,   13.10,
917,2015-11-08,,     0.0,     2.7,     6.7,     6.7,    11.6,     2.4,     6.9,       0,   12.59,   13.10,
917,2015-11-09,,     0.0,     2.7,     1.1,     1.1,    11.9,     1.1,     7.4,       0,   12.62,   13.09,
917,2015-11-10,,     0.0,     2.7,     0.6,     0.6,    10.0,    -1.4,     2.4,       0,   12.46,   12.96,
917,2015-11-11,,     0.0,     2.7,    -0.9,    -0.9,     1.1,    -4.4,    -1.1,       0,   12.41,   12.75,
917,2015-11-12,,     0.0,     2.7,    -1.5,    -1.5,     4.1,    -1.6,     0.8,       0,   12.43,   13.11,
917,2015-11-13,,     0.0,     2.7,     3.4,     3.4,     3.6,    -2.7,     0.7,       0,   12.50,   13.16,
917,2015-11-14,,     0.0,     2.7,     8.6,     8.6,    10.5,     3.3,     8.1,       0,   12.45,   12.78,
917,2015-11-15,,     0.0,     2.7,     8.1,     8.1,    12.6,     7.4,     9.8,       0,   12.47,   12.78,
917,2015-11-16,,     0.0,     2.7,     9.2,     9.2,    16.0,     1.3,     7.7,       0,   12.50,   13.06,
917,2015-11-17,,     0.0,     2.8,    -2.5,    -2.5,     9.2,    -6.5,     0.0,       0,   12.36,   12.72,
917,2015-11-18,,     0.2,     2.9,     7.9,     7.9,     8.8,    -2.9,     4.4,       1,   12.42,   13.10,
917,2015-11-19,,     0.6,     3.5,    -6.4,    -6.4,     7.9,    -7.0,    -4.4,       3,   12.30,   13.00,
917,2015-11-20,,     0.6,     3.5,    -8.3,    -8.3,    -0.4,   -12.4,    -5.1,       3,   12.28,   12.76,
917,2015-11-21,,     0.7,     3.6,    -5.5,    -5.5,    -5.4,   -11.4,    -7.5,       4,   12.25,   12.65,
917,2015-11-22,,     0.8,     3.6,     1.3,     1.3,     1.6,    -5.6,    -1.7,       3,   12.45,   13.12,
917,2015-11-23,,     0.8,     3.6,     0.5,     0.5,     8.1,     0.5,     4.7,       3,   12.51,   13.11,
917,2015-11-24,,     0.8,     3.6,     5.8,     5.8,     6.6,     0.0,     2.5,       3,   12.49,   13.13,
917,2015-11-25,,     1.2,     4.1,   -10.6,   -10.6,     6.0,   -10.7,    -3.0,       8,   12.26,   12.66,
917,2015-11-26,,     1.2,     4.1,   -11.6,   -11.6,    -6.1,   -19.7,   -12.4,       8,   12.25,   13.12,
917,2015-11-27,,     1.2,     4.1,   -15.3,   -15.3,    -2.9,   -19.1,   -13.0,       6,   12.27,   13.24,
917,2015-11-28,,     1.3,     4.1,   -11.9,   -11.9,     7.1,   -15.4,    -6.9,       6,   12.27,   13.22,
917,2015-11-29,,     1.3,     4.1,   -12.0,   -12.0,     6.3,   -12.8,    -6.8,       6,   12.27,   13.21,
917,2015-11-30,,     1.3,     4.1,   -11.4,   -11.4,     6.2,   -13.3,    -7.3,       6,   12.28,   13.22,
917,2015-12-01,,     1.3,     4.1,    -7.2,    -7.2,     6.0,   -13.5,    -7.0,       6,   12.28,   13.22,
917,2015-12-02,,     1.3,     4.1,     0.8,     0.8,     3.9,    -7.8,     0.0,       6,   12.37,   13.20,
917,2015-12-03,,     1.3,     4.1,     2.1,     2.1,     5.0,    -0.4,     2.1,       5,   12.35,   12.94,
917,2015-12-04,,     1.3,     4.1,     9.0,     9.0,    11.2,    -3.4,     5.2,       5,   12.47,   13.14,
917,2015-12-05,,     1.2,     4.1,    -0.2,    -0.2,    10.3,    -0.6,     6.0,       4,   12.39,   13.12,
917,2015-12-06,,     1.2,     4.1,     3.7,     3.7,     4.7,    -0.2,     2.2,       4,   12.38,   13.16,
917,2015-12-07,,     1.2,     4.1,     4.4,     4.4,     8.1,     2.6,     5.5,       4,   12.30,   12.82,
917,2015-12-08,,     1.2,     4.1,     3.9,     3.9,     8.2,     3.9,     5.9,       4,   12.37,   12.94,
917,2015-12-09,,     1.1,     4.1,    10.4,    10.4,    10.6,     3.1,     7.2,       2,   12.29,   12.59,
917,2015-12-10,,     0.0,     4.1,     2.2,     2.2,    11.0,     1.6,     7.3,       0,   12.25,   12.59,
917,2015-12-11,,     0.2,     4.3,     1.1,     1.1,     2.6,    -1.6,     0.3,       2,   12.25,   12.58,
917,2015-12-12,,     0.2,     4.4,    -4.9,    -4.9,     3.0,    -5.4,    -0.4,       2,   12.09,   12.58,
917,2015-12-13,,     0.3,     4.4,    -1.4,    -1.4,     3.3,   -11.1,    -4.4,       2,   12.18,   12.76,
917,2015-12-14,,     0.4,     4.5,    -0.4,    -0.4,     5.2,    -3.0,     0.3,       2,   12.12,   12.64,
917,2015-12-15,,     0.5,     4.7,    -5.3,    -5.3,     1.6,    -6.1,    -3.9,       4,   12.01,   12.57,
917,2015-12-16,,     0.5,     4.8,    -6.1,    -6.1,    -1.2,    -9.8,    -5.2,       3,   12.07,   12.62,
917,2015-12-17,,     0.6,     5.0,    -9.2,    -9.2,    -5.3,   -11.3,    -7.6,       4,   11.93,   12.55,
917,2015-12-18,,     0.6,     5.0,   -16.7,   -16.7,    -4.6,   -17.0,   -10.1,       4,   12.07,   12.67,
917,2015-12-19,,     0.8,     5.0,     3.1,     3.1,     4.4,   -16.8,    -3.3,       4,   12.00,   12.57,
917,2015-12-20,,     0.7,     5.1,    -6.9,    -6.9,     3.1,    -6.9,    -0.1,       4,   11.92,   12.57,
917,2015-12-21,,     0.8,     5.2,    -1.4,    -1.4,     1.0,    -8.9,    -3.0,       5,   12.08,   12.65,
917,2015-12-22,,     0.8,     5.2,    -2.0,    -2.0,     1.5,    -7.7,    -2.0,       4,   12.15,   12.66,
917,2015-12-23,,     1.0,     5.4,    -9.1,    -9.1,    -2.0,    -9.1,    -4.5,       6,   11.92,   12.57,
917,2015-12-24,,     1.1,     5.5,   -11.7,   -11.7,    -1.6,   -13.1,    -9.0,       7,   12.08,   12.65,
917,2015-12-25,,     1.1,     5.5,    -9.4,    -9.4,    -1.5,   -13.2,    -7.9,       6,   11.99,   12.56,
917,2015-12-26,,     1.2,     5.6,   -17.8,   -17.8,    -7.6,   -20.2,   -13.5,       7,   11.90,   12.52,
917,2015-12-27,,     1.2,     5.6,    -5.4,    -5.4,    -3.9,   -18.2,    -8.9,       7,   12.09,   12.69,
917,2015-12-28,,     1.2,     5.6,    -6.1,    -6.1,     1.7,    -6.8,    -2.4,       6,   11.96,   12.57,
917,2015-12-29,,     1.2,     5.6,   -11.5,   -11.5,    -0.8,   -12.9,    -6.3,       6,   11.90,   12.55,
917,2015-12-30,,     1.2,     5.7,   -14.1,   -14.1,    -6.9,   -14.6,   -10.5,       6,   11.90,   12.54,
917,2015-12-31,,     1.3,     5.7,    -9.3,    -9.3,    -4.7,   -14.1,    -8.1,       7,   11.87,   12.55,
917,2016-01-01,,     1.3,     5.7,     1.0,     1.0,     1.1,   -17.2,    -6.5,       7,   12.03,   12.64,
917,2016-01-02,,     1.3,     5.7,   -12.3,   -12.3,     7.6,   -13.1,    -2.1,       7,   12.05,   12.67,
917,2016-01-03,,     1.3,     5.7,   -10.4,   -10.4,     7.7,   -13.6,    -7.4,       7,   12.05,   12.70,
917,2016-01-04,,     1.3,     5.7,    -2.5,    -2.5,     8.8,   -11.9,    -3.8,       7,   12.06,   12.71,
917,2016-01-05,,     1.3,     5.7,    -6.1,    -6.1,     9.5,    -6.1,    -0.2,       7,   12.07,   12.67,
917,2016-01-06,,     1.3,     5.7,    -5.1,    -5.1,     5.7,    -6.8,    -0.2,       7,   11.96,   12.60,
917,2016-01-07,,     1.3,     5.7,    -4.2,    -4.2,     5.6,    -7.5,    -2.8,       7,   12.11,   12.67,
917,2016-01-08,,     1.4,     5.8,   -11.8,   -11.8,    -4.2,   -11.8,    -9.5,       8,   11.89,   12.55,
917,2016-01-09,,     1.4,     5.9,   -21.2,   -21.2,    -4.8,   -21.2,   -14.3,       8,   12.01,   12.67,
917,2016-01-10,,     1.4,     5.9,    -3.3,    -3.3,    -0.4,   -22.4,   -10.9,       8,   12.03,   12.68,
917,2016-01-11,,     1.5,     5.9,    -2.6,    -2.6,     0.5,    -4.5,    -1.9,       8,   12.04,   12.56,
917,2016-01-12,,     1.5,     5.9,    -1.3,    -1.3,     0.5,   -10.1,    -2.9,       8,   12.11,   12.69,
917,2016-01-13,,     1.5,     5.9,     2.2,     2.2,     3.4,    -1.7,     1.1,       8,   12.16,   12.70,
917,2016-01-14,,     1.7,     6.0,     2.3,     2.3,     7.5,     1.9,     4.7,       7,   12.21,   12.70,
917,2016-01-15,,     2.1,     6.3,    -3.0,    -3.0,     2.3,    -3.2,    -1.8,      11,   12.05,   12.59,
917,2016-01-16,,     2.1,     6.4,    -9.4,    -9.4,    -1.8,    -9.6,    -5.7,      12,   11.92,   12.55,
917,2016-01-17,,     2.2,     6.5,   -10.6,   -10.6,    -8.1,   -13.6,   -11.2,      13,   11.96,   12.57,
917,2016-01-18,,     2.2,     6.5,    -4.2,    -4.2,    -1.3,   -10.6,    -6.9,      12,   11.87,   12.54,
917,2016-01-19,,     2.2,     6.6,    -6.1,    -6.1,     3.0,    -8.1,    -1.0,      11,   11.89,   12.55,
917,2016-01-20,,     2.2,     6.6,    -5.9,    -5.9,     5.3,    -9.6,    -2.7,      11,   12.08,   12.67,
917,2016-01-21,,     2.3,     6.6,    -0.7,    -0.7,     2.8,    -5.9,    -1.0,      12,   12.01,   12.56,
917,2016-01-22,,     2.4,     6.6,     6.4,     6.4,     6.8,    -8.0,    -0.1,      12,   12.06,   12.56,
917,2016-01-23,,     2.4,     6.6,     3.6,     3.6,    11.1,     3.5,     7.9,      11,   12.01,   12.57,
917,2016-01-24,,     2.3,     6.6,     0.7,     0.7,     7.5,     0.5,     3.3,      10,   12.18,   12.69,
917,2016-01-25,,     2.4,     6.7,    -3.6,    -3.6,     5.3,    -3.7,     0.2,      11,   12.10,   12.58,
917,2016-01-26,,     2.4,     6.7,    -2.3,    -2.3,     2.1,    -6.8,    -2.4,      11,   12.19,   12.72,
917,2016-01-27,,     2.5,     6.7,     5.7,     5.7,     6.6,    -3.3,     2.3,      11,   12.29,   12.72,
917,2016-01-28,,     2.5,     6.7,     7.1,     7.1,     8.2,     3.9,     6.1,      11,   12.33,   12.72,
917,2016-01-29,,     2.5,     6.7,     4.4,     4.4,    10.4,     4.3,     8.0,       9,   12.25,   12.63,
917,2016-01-30,,     2.5,     6.8,     0.2,     0.2,     4.4,     0.0,     2.1,       9,   12.29,   12.63,
917,2016-01-31,,     2.9,     7.4,    -3.5,    -3.5,     1.6,    -4.0,    -0.4,      16,   12.32,   12.72,
917,2016-02-01,,     2.9,     7.4,    -4.1,    -4.1,     0.2,    -6.0,    -3.4,      15,   12.35,   12.75,
917,2016-02-02,,     2.9,     7.4,    -5.5,    -5.5,    -1.3,   -10.1,    -4.8,      15,   12.24,   12.63,
917,2016-02-03,,     2.8,     7.4,    -7.3,    -7.3,    -0.9,   -13.3,    -6.5,      14,   12.37,   12.76,
917,2016-02-04,,     2.8,     7.4,    -9.7,    -9.7,    -1.8,   -14.8,    -6.7,      14,   12.38,   12.79,
917,2016-02-05,,     2.8,     7.5,    -0.7,    -0.7,     2.8,   -12.6,    -2.2,      13,   12.37,   12.73,
917,2016-02-06,,     2.7,     7.5,     5.2,     5.2,     6.8,    -2.9,     2.4,      13,   12.52,   12.78,
917,2016-02-07,,     2.6,     7.5,    -1.1,    -1.1,     6.3,    -1.2,     2.4,      11,   12.39,   12.70,
917,2016-02-08,,     2.6,     7.5,    -0.3,    -0.3,     0.8,    -9.0,    -2.7,      11,   12.51,   12.80,
917,2016-02-09,,     2.6,     7.5,     7.0,     7.0,     9.0,    -0.9,     5.6,      11,   12.56,   12.80,
917,2016-02-10,,     2.6,     7.5,    10.1,    10.1,    12.7,     6.0,     9.3,      10,   12.59,   12.80,
917,2016-02-11,,     2.6,     7.5,     8.4,     8.4,    12.0,     4.9,     8.4,      10,   12.58,   12.80,
917,2016-02-12,,     2.5,     7.5,    -0.1,    -0.1,     8.5,    -0.5,     4.3,       9,   12.58,   12.81,
917,2016-02-13,,     2.5,     7.5,     0.4,     0.4,     6.3,    -2.5,     0.8,       8,   12.50,   12.80,
917,2016-02-14,,     2.6,     7.6,     1.3,     1.3,     7.6,    -0.3,     3.6,       9,   12.45,   12.70,
917,2016-02-15,,     2.5,     7.6,     3.7,     3.7,     6.7,     0.5,     3.1,       9,   12.57,   12.81,
917,2016-02-16,,     2.6,     7.7,    -2.2,    -2.2,     5.1,    -3.2,     1.5,      10,   12.41,   12.66,
917,2016-02-17,,     2.6,     7.7,    -0.7,    -0.7,     8.7,    -3.9,     2.8,       9,   12.57,   12.82,
917,2016-02-18,,     2.6,     7.7,     7.6,     7.6,    10.6,    -2.7,     4.3,       8,   12.54,   12.81,
917,2016-02-19,,     2.6,     7.8,     3.4,     3.4,    10.7,     0.2,     5.1,       8,   12.52,   12.83,
917,2016-02-20,,     2.5,     7.8,     3.1,     3.1,     5.9,    -0.3,     2.8,       8,   12.60,   12.88,
917,2016-02-21,,     2.7,     8.1,    -0.2,    -0.2,     3.4,    -0.7,     0.9,      11,   12.50,   12.88,
917,2016-02-22,,     2.7,     8.1,    -7.2,    -7.2,     3.7,    -7.4,    -1.3,      11,   12.53,   12.94,
917,2016-02-23,,     2.7,     8.1,    -0.5,    -0.5,     2.8,    -8.0,     0.0,      10,   12.57,   12.99,
917,2016-02-24,,     2.7,     8.1,   -10.7,   -10.7,     3.5,   -10.8,    -1.6,      10,   12.54,   13.01,
917,2016-02-25,,     2.7,     8.2,    -8.2,    -8.2,     1.9,   -11.2,    -4.7,       9,   12.52,   13.05,
917,2016-02-26,,     2.7,     8.2,    -4.2,    -4.2,     7.4,    -8.9,    -1.3,       8,   12.56,   13.03,
917,2016-02-27,,     2.6,     8.2,     9.7,     9.7,    14.2,    -5.5,     6.5,       8,   12.63,   12.99,
917,2016-02-28,,     3.1,     8.9,     0.6,     0.6,    11.0,     0.1,     5.4,       9,   12.52,   12.89,
917,2016-02-29,,     3.1,     8.9,     4.4,     4.4,     7.8,    -1.3,     3.9,       9,   12.62,   13.01,
917,2016-03-01,,     3.5,     9.4,    -0.7,    -0.7,     4.4,    -3.2,     0.1,      14,   12.49,   13.08,
917,2016-03-02,,     3.5,     9.4,     5.5,     5.5,     6.1,    -4.1,     1.9,      13,   12.62,   13.05,
917,2016-03-03,,     3.5,     9.4,    -4.6,    -4.6,     6.5,    -5.2,     1.7,      12,   12.54,   13.04,
917,2016-03-04,,     3.5,     9.4,     2.5,     2.5,    11.5,    -4.7,     4.8,      11,   12.61,   13.03,
917,2016-03-05,,     3.6,     9.4,     1.8,     1.8,    12.0,     1.1,     5.1,      10,   12.63,   13.08,
917,2016-03-06,,     3.3,     9.4,     0.4,     0.4,    15.9,    -0.4,     7.3,       9,   12.65,   13.07,
917,2016-03-07,,     2.8,     9.4,     2.9,     2.9,    15.3,    -0.8,     6.3,       8,   12.61,   13.06,
917,2016-03-08,,     2.8,     9.4,    -4.8,    -4.8,     7.6,    -4.8,     2.3,       8,   12.55,   13.18,
917,2016-03-09,,     3.0,     9.4,    -4.4,    -4.4,     5.8,    -5.3,     0.6,       8,   12.54,   13.20,
917,2016-03-10,,     2.8,     9.4,     0.5,     0.5,     8.4,    -6.6,     0.1,       7,   12.56,   13.21,
917,2016-03-11,,     2.0,     9.4,     4.8,     4.8,    15.5,     0.1,     8.1,       6,   12.61,   13.10,
917,2016-03-12,,     1.8,     9.4,     7.1,     7.1,    11.2,     2.5,     6.5,       5,   12.60,   13.10,
917,2016-03-13,,     1.3,     9.4,     5.6,     5.6,    16.0,    -0.8,     7.9,       4,   12.60,   13.05,
917,2016-03-14,,     1.0,     9.4,     3.2,     3.2,    10.1,     2.4,     6.1,       4,   12.61,   13.14,
917,2016-03-15,,     0.9,     9.4,    -0.9,    -0.9,     7.5,    -1.0,     2.9,       3,   12.54,   13.16,
917,2016-03-16,,     0.9,     9.4,    -2.0,    -2.0,     4.9,    -2.3,    -0.1,       3,   12.55,   13.20,
917,2016-03-17,,     0.9,     9.4,    -1.5,    -1.5,     3.6,    -5.7,    -0.7,       3,   12.52,   13.22,
917,2016-03-18,,     1.0,     9.5,    -5.9,    -5.9,    -1.5,    -5.9,    -4.1,       4,   12.43,   13.11,
917,2016-03-19,,     1.1,     9.7,   -15.5,   -15.5,    -1.3,   -15.7,    -7.7,       6,   12.51,   13.32,
917,2016-03-20,,     1.1,     9.7,    -3.2,    -3.2,     5.0,   -17.8,    -4.4,       5,   12.52,   13.29,
917,2016-03-21,,     1.0,     9.7,     3.9,     3.9,    16.5,    -5.1,     6.0,       4,   12.60,   13.16,
917,2016-03-22,,     0.5,     9.7,     3.1,     3.1,    12.4,    -1.7,     7.4,       1,   12.57,   13.16,
917,2016-03-23,,     0.0,     9.7,    -2.0,    -2.0,     2.9,    -3.4,    -1.7,       0,   12.46,   13.17,
917,2016-03-24,,     0.0,     9.7,     0.8,     0.8,     8.3,    -5.1,     1.5,       0,   12.59,   13.22,
917,2016-03-25,,     0.0,     9.7,     0.7,     0.7,    10.9,     0.6,     4.1,       0,   12.63,   13.19,
917,2016-03-26,,     0.2,     9.8,    -3.2,    -3.2,     2.1,    -3.2,     0.1,       2,   12.54,   13.19,
917,2016-03-27,,     0.0,     9.8,    -5.1,    -5.1,     6.7,    -5.1,     0.3,       0,   12.55,   13.22,
917,2016-03-28,,     0.0,     9.8,     3.6,     3.6,    10.1,    -6.7,     1.9,       0,   12.60,   13.20,
917,2016-03-29,,     0.2,    10.0,     0.2,     0.2,     4.0,    -2.0,     1.5,       2,   12.60,   13.24,
917,2016-03-30,,     0.0,    10.1,    -3.0,    -3.0,     7.6,    -3.1,     2.1,       0,   12.53,   13.20,
917,2016-03-31,,     0.0,    10.2,     1.0,     1.0,     8.7,    -4.2,     2.9,       0,   12.52,   13.15,
917,2016-04-01,,     0.0,    10.4,     0.7,     0.7,     3.2,    -1.8,     1.1,       0,   12.75,   13.27,
917,2016-04-02,,     0.0,    10.5,    -0.6,    -0.6,    12.9,    -0.6,     6.0,       0,   12.69,   13.19,
917,2016-04-03,,     0.0,    10.5,    11.3,    11.3,    17.9,    -0.6,    10.2,       0,   12.70,   13.12,
917,2016-04-04,,     0.0,    10.5,     3.6,     3.6,    13.8,     0.1,     7.8,       0,   12.74,   13.12,
917,2016-04-05,,     0.2,    10.9,     2.3,     2.3,    18.5,     1.8,     8.7,       1,   12.69,   13.10,
917,2016-04-06,,     0.8,    11.9,     2.3,     2.3,     6.1,    -0.2,     2.6,       3,   12.65,   13.26,
917,2016-04-07,,     0.0,    11.9,     0.1,     0.1,    11.7,     0.1,     6.6,       0,   12.70,   13.20,
917,2016-04-08,,     0.0,    12.0,    -1.7,    -1.7,    12.0,    -1.7,     4.8,       0,   12.70,   13.18,
917,2016-04-09,,     0.0,    12.0,    14.2,    14.2,    17.1,    -2.5,     7.7,       0,   12.69,   13.15,
917,2016-04-10,,     0.0,    12.1,     5.5,     5.5,    14.9,     5.5,     9.7,       0,   12.75,   13.15,
917,2016-04-11,,     0.0,    12.1,    -4.0,    -4.0,     6.5,    -4.1,     1.3,       0,   12.65,   13.26,
917,2016-04-12,,     0.0,    12.1,     3.6,     3.6,    14.8,    -4.6,     5.4,       0,   12.73,   13.20,
917,2016-04-13,,     0.0,    12.1,     7.1,     7.1,    18.1,     3.5,    12.1,       0,   12.74,   13.10,
917,2016-04-14,,     0.0,    12.1,    -1.0,    -1.0,    11.8,    -1.2,     5.5,       0,   12.66,   13.21,
917,2016-04-15,,     0.0,    12.9,     1.7,     1.7,    10.8,    -1.9,     5.2,       0,   12.70,   13.18,
917,2016-04-16,,     1.4,    14.5,    -1.9,    -1.9,     2.1,    -1.9,     0.7,       7,   12.60,   13.35,
917,2016-04-17,,     1.1,    14.6,    -4.2,    -4.2,    12.0,    -7.9,     1.8,       3,   12.67,   13.30,
917,2016-04-18,,     0.7,    14.6,    -2.4,    -2.4,    14.4,    -7.3,     3.1,       2,   12.67,   13.26,
917,2016-04-19,,     0.0,    14.6,    -0.4,    -0.4,    13.5,    -5.8,     4.3,       0,   12.69,   13.24,
917,2016-04-20,,     0.0,    14.6,     2.2,     2.2,    18.3,    -1.3,     8.3,       0,   12.70,   13.16,
917,2016-04-21,,     0.0,    14.7,     4.9,     4.9,    19.0,     0.3,    10.1,       0,   12.69,   13.14,
917,2016-04-22,,     0.0,    14.7,    11.3,    11.3,    19.4,     2.9,    13.0,       0,   12.63,   13.10,
917,2016-04-23,,     0.0,    14.7,    11.5,    11.5,    22.4,     4.7,    15.1,       0,   12.75,   13.03,
917,2016-04-24,,     0.0,    14.7,     5.3,     5.3,    14.6,     5.1,     9.0,       0,   12.71,   13.16,
917,2016-04-25,,     0.0,    14.7,    -0.6,    -0.6,     6.9,    -0.6,     3.8,       0,   12.66,   13.17,
917,2016-04-26,,     0.0,    14.7,    -0.8,    -0.8,     3.5,    -1.2,     0.6,       0,   12.68,   13.30,
917,2016-04-27,,     0.0,    14.8,     0.6,     0.6,     4.1,    -1.1,     1.4,       0,   12.70,   13.33,
917,2016-04-28,,     0.0,    15.0,     0.0,     0.0,     2.6,    -0.2,     0.9,       0,   12.69,   13.32,
917,2016-04-29,,     0.0,    15.1,     2.3,     2.3,     6.7,    -0.4,     2.9,       0,   12.66,   13.28,
917,2016-04-30,,     0.0,    15.2,     4.7,     4.7,     7.4,     1.3,     4.2,       0,   12.69,   13.29,
917,2016-05-01,,     0.0,    15.3,    -0.9,    -0.9,    11.0,    -0.9,     5.5,       0,   12.70,   13.25,
917,2016-05-02,,     0.0,    15.3,    -0.2,    -0.2,    16.6,    -1.5,     6.6,       0,   12.68,   13.17,
917,2016-05-03,,     0.0,    15.4,     3.1,     3.1,    19.0,    -1.1,     9.4,       0,   12.70,   13.11,
917,2016-05-04,,     0.0,    15.4,     9.5,     9.5,    21.9,     2.0,    13.0,       0,   12.72,   13.06,
