

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:27 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2018-11-16,,     2.2,     5.8,     3.1,     3.1,     6.0,    -0.7,     3.9,      10,   12.50,   13.15,
917,2018-11-17,,     3.0,     6.3,   -11.5,   -11.5,     3.1,   -11.5,    -4.8,      12,   12.47,   13.01,
917,2018-11-18,,     2.9,     6.5,    -3.7,    -3.7,    -1.1,   -16.7,    -7.7,      12,   12.51,   13.23,
917,2018-11-19,,     3.1,     6.6,     1.5,     1.5,     2.0,    -3.9,    -0.1,      11,   12.49,   13.16,
917,2018-11-20,,     3.0,     6.6,    -0.3,    -0.3,     5.7,    -0.6,     2.1,      12,   12.50,   13.16,
917,2018-11-21,,     2.9,     6.6,    -2.1,    -2.1,    10.6,    -2.4,     4.2,      12,   12.52,   13.16,
917,2018-11-22,,     2.9,     6.6,     8.0,     8.0,    12.2,    -2.8,     7.0,      12,   12.50,   13.13,
917,2018-11-23,,     2.9,     6.6,     3.6,     3.6,     9.4,     3.4,     6.6,      11,   12.52,   13.10,
917,2018-11-24,,     2.8,     6.6,    -5.1,    -5.1,     5.5,    -6.8,     1.0,      11,   12.48,   13.16,
917,2018-11-25,,     2.8,     6.6,    -9.8,    -9.8,    -1.3,   -10.3,    -4.9,      10,   12.52,   13.14,
917,2018-11-26,,     2.7,     6.6,    -9.8,    -9.8,     2.9,   -10.3,    -5.6,      10,   12.33,   13.18,
917,2018-11-27,,     2.9,     6.8,     7.2,     7.2,     7.5,   -10.1,     1.2,      11,   12.55,   13.18,
917,2018-11-28,,     2.8,     6.8,     4.9,     4.9,     8.3,     4.7,     6.6,       9,   12.52,   13.12,
917,2018-11-29,,     2.8,     6.8,    -2.4,    -2.4,     6.1,    -2.8,     3.4,       9,   12.51,   13.14,
917,2018-11-30,,     2.8,     6.8,    -6.9,    -6.9,     5.8,    -7.1,    -0.9,       9,   12.52,   13.20,
917,2018-12-01,,     2.8,     6.8,    -4.2,    -4.2,     6.0,    -8.0,    -2.7,       9,   12.45,   13.21,
917,2018-12-02,,     2.9,     6.8,    -2.3,    -2.3,     0.4,    -5.7,    -2.2,      10,   12.48,   13.14,
917,2018-12-03,,     2.9,     6.9,    -4.8,    -4.8,    -0.4,    -7.6,    -3.5,      10,   12.52,   13.22,
917,2018-12-04,,     2.9,     7.0,    -3.9,    -3.9,    -1.3,   -12.8,    -5.0,      10,   12.50,   13.24,
917,2018-12-05,,     2.9,     7.0,    -5.1,    -5.1,    -1.5,    -6.2,    -3.6,      10,   12.52,   13.25,
917,2018-12-06,,     3.0,     7.4,   -12.0,   -12.0,    -5.1,   -13.4,    -9.5,      11,   12.49,   13.21,
917,2018-12-07,,     3.0,     7.5,   -13.3,   -13.3,    -3.6,   -19.7,   -10.7,      12,   12.51,   13.28,
917,2018-12-08,,     3.0,     7.7,    -2.3,    -2.3,     3.8,   -17.5,    -5.7,      11,   12.53,   13.26,
917,2018-12-09,,     3.0,     7.7,    -0.1,    -0.1,     3.0,    -5.9,    -1.3,      11,   12.49,   13.22,
917,2018-12-10,,     3.0,     7.7,     5.5,     5.5,     6.5,    -1.7,     2.9,      11,   12.49,   13.20,
917,2018-12-11,,     3.0,     7.7,    -0.1,    -0.1,     5.7,    -0.8,     3.0,      11,   12.51,   13.18,
917,2018-12-12,,     3.0,     7.8,     5.5,     5.5,     5.7,    -2.6,     1.5,      11,   12.49,   13.22,
917,2018-12-13,,     3.3,     7.8,    -2.5,    -2.5,     5.5,    -3.1,     0.7,      13,   12.36,   12.75,
917,2018-12-14,,     3.2,     7.8,     4.1,     4.1,     4.3,    -2.6,     1.8,      12,   12.42,   12.95,
917,2018-12-15,,     3.2,     7.8,     7.2,     7.2,     9.8,     1.8,     6.2,      12,   12.57,   13.09,
917,2018-12-16,,     3.2,     7.8,    -8.1,    -8.1,     8.8,    -9.0,     1.1,      12,   12.53,   13.13,
917,2018-12-17,,     3.2,     7.8,     1.1,     1.1,     8.6,    -9.1,     1.5,      11,   12.54,   13.17,
917,2018-12-18,,     3.2,     7.8,     3.1,     3.1,     8.4,    -0.7,     6.0,      11,   12.49,   13.06,
917,2018-12-19,,     3.2,     7.8,     2.5,     2.5,     7.7,     2.0,     5.3,      11,   12.47,   13.05,
917,2018-12-20,,     3.2,     7.8,    -0.7,    -0.7,     4.0,    -0.9,     1.6,      11,   12.53,   13.09,
917,2018-12-21,,     3.2,     7.8,     7.0,     7.0,     7.3,    -1.8,     3.4,      10,   12.50,   13.10,
917,2018-12-22,,     3.2,     7.8,    -3.8,    -3.8,     7.2,    -4.6,     0.3,      10,   12.42,   12.98,
917,2018-12-23,,     3.2,     7.8,    -3.3,    -3.3,    -2.6,    -6.1,    -4.4,      11,   12.51,   13.19,
917,2018-12-24,,     3.1,     7.8,     0.2,     0.2,     3.3,    -3.4,     0.7,      10,   12.49,   13.15,
917,2018-12-25,,     3.1,     7.8,    -9.0,    -9.0,     2.4,   -12.0,    -3.5,      10,   12.49,   13.19,
917,2018-12-26,,     3.1,     7.8,    -5.6,    -5.6,     0.6,    -9.0,    -4.5,      10,   12.54,   13.22,
917,2018-12-27,,     3.1,     7.8,    -8.1,    -8.1,    -2.3,   -13.4,    -7.0,      10,   12.50,   13.25,
917,2018-12-28,,     3.2,     7.9,    -7.9,    -7.9,    -5.2,    -8.2,    -7.0,      11,   12.39,   12.97,
917,2018-12-29,,     3.2,     8.0,    -3.8,    -3.8,    -2.8,   -12.7,    -6.0,      11,   12.54,   13.24,
917,2018-12-30,,     3.2,     8.0,     4.6,     4.6,     5.0,    -4.0,     1.3,      11,   12.52,   13.16,
917,2018-12-31,,     3.4,     8.5,   -18.4,   -18.4,     4.6,   -18.4,    -6.6,      15,   12.34,   12.73,
917,2019-01-01,,     3.4,     8.8,   -17.0,   -17.0,   -10.6,   -23.1,   -17.8,      14,   12.55,   13.31,
917,2019-01-02,,     3.6,     8.9,    -3.7,    -3.7,    -1.8,   -17.3,    -6.7,      14,   12.57,   13.27,
917,2019-01-03,,     3.6,     9.0,     4.1,     4.1,     4.8,    -3.7,     1.8,      14,   12.51,   13.20,
917,2019-01-04,,     3.5,     9.0,     6.3,     6.3,     8.2,     3.7,     5.8,      14,   12.48,   13.14,
917,2019-01-05,,     3.5,     9.0,     1.6,     1.6,     8.3,     1.6,     5.7,      13,   12.54,   13.15,
917,2019-01-06,,     3.5,     9.0,     6.2,     6.2,     8.1,    -4.9,     2.7,      13,   12.52,   13.19,
917,2019-01-07,,     3.5,     9.0,     0.4,     0.4,     7.4,     0.0,     3.3,      13,   12.45,   13.17,
917,2019-01-08,,     3.4,     9.0,    -5.3,    -5.3,     0.5,    -5.3,    -1.6,      13,   12.49,   13.23,
917,2019-01-09,,     3.4,     9.0,    -4.7,    -4.7,    -2.4,   -11.2,    -7.3,      13,   12.47,   13.30,
917,2019-01-10,,     3.4,     9.0,     6.0,     6.0,     9.3,    -5.0,     4.4,      13,   12.52,   13.19,
917,2019-01-11,,     3.4,     9.0,     1.3,     1.3,     7.5,     1.2,     5.4,      13,   12.51,   13.17,
917,2019-01-12,,     3.4,     9.0,    -4.0,    -4.0,     7.2,    -5.6,    -0.5,      13,   12.49,   13.21,
917,2019-01-13,,     3.4,     9.0,    -4.9,    -4.9,    10.5,    -5.3,     0.0,      13,   12.49,   13.23,
917,2019-01-14,,     3.4,     9.0,    -4.5,    -4.5,    12.1,    -6.4,    -0.6,      13,   12.50,   13.24,
917,2019-01-15,,     3.5,     9.0,    -6.7,    -6.7,    10.3,    -7.9,    -1.7,      13,   12.48,   13.23,
917,2019-01-16,,     3.5,     9.0,    -4.5,    -4.5,     5.1,    -9.1,    -3.2,      13,   12.49,   13.27,
917,2019-01-17,,     3.5,     9.0,   -10.3,   -10.3,     4.7,   -11.0,    -3.1,      13,   12.48,   13.25,
917,2019-01-18,,     3.8,     9.0,    -9.0,    -9.0,    -6.8,   -10.3,    -8.5,      16,   12.46,   13.17,
917,2019-01-19,,     3.8,     9.0,    -1.0,    -1.0,     1.5,   -10.9,    -4.6,      16,   12.57,   13.24,
917,2019-01-20,,     3.8,     9.0,     1.7,     1.7,     5.4,    -2.2,     1.9,      16,   12.54,   13.22,
917,2019-01-21,,     3.9,     9.1,    -1.2,    -1.2,     4.1,    -5.0,     0.0,      17,   12.39,   13.20,
917,2019-01-22,,     4.1,     9.1,    -6.6,    -6.6,    -0.2,    -9.5,    -3.5,      18,   12.49,   13.14,
917,2019-01-23,,     4.1,     9.1,    -2.0,    -2.0,    -0.4,    -7.7,    -3.6,      18,   12.52,   13.25,
917,2019-01-24,,     4.1,     9.2,   -19.7,   -19.7,    -1.0,   -19.7,    -6.9,      18,   12.51,   13.22,
917,2019-01-25,,     4.2,     9.6,    -1.4,    -1.4,    -1.3,   -20.7,    -8.0,      19,   12.54,   13.31,
917,2019-01-26,,     4.3,     9.6,    -0.2,    -0.2,     1.5,    -2.3,    -0.8,      19,   12.51,   13.25,
917,2019-01-27,,     4.3,     9.6,     3.4,     3.4,     6.5,    -0.6,     3.5,      19,   12.52,   13.20,
917,2019-01-28,,     4.6,     9.8,    -6.9,    -6.9,     6.0,    -6.9,    -0.1,      20,   12.41,   12.67,
917,2019-01-29,,     4.6,     9.8,    -9.6,    -9.6,    -4.8,    -9.6,    -7.0,      20,   12.52,   13.23,
917,2019-01-30,,     4.6,     9.8,    -6.1,    -6.1,    -4.7,   -13.9,    -9.4,      20,   12.53,   13.29,
917,2019-01-31,,     4.7,     9.9,    -0.6,    -0.6,     3.5,    -6.0,    -0.4,      20,   12.53,   13.26,
917,2019-02-01,,     4.7,     9.9,     6.0,     6.0,     6.3,    -0.9,     3.3,      19,   12.54,   13.21,
917,2019-02-02,,     4.6,     9.9,     7.0,     7.0,     8.9,     6.0,     7.4,      19,   12.49,   13.16,
917,2019-02-03,,     4.6,     9.9,   -19.3,   -19.3,    10.3,   -19.3,    -1.9,      19,   12.48,   13.20,
917,2019-02-04,,     4.8,    10.1,   -26.1,   -26.1,   -19.3,   -26.2,   -23.3,      21,   12.42,   13.47,
917,2019-02-05,,     4.8,    10.3,   -24.3,   -24.3,   -20.7,   -26.2,   -23.9,      21,   12.45,   13.37,
917,2019-02-06,,     4.8,    10.4,   -22.9,   -22.9,   -17.8,   -24.7,   -22.4,      20,   12.49,   13.43,
917,2019-02-07,,     4.9,    10.6,   -32.5,   -32.5,   -20.3,   -32.5,   -24.1,      21,   12.54,   13.43,
917,2019-02-08,,     5.1,    10.9,   -18.4,   -18.4,   -11.7,   -34.9,   -20.7,      22,   12.47,   13.44,
917,2019-02-09,,     5.2,    10.9,   -23.8,   -23.8,    -6.8,   -24.3,   -15.3,      23,   12.46,   13.39,
917,2019-02-10,,     5.3,    10.9,   -23.4,   -23.4,   -19.8,   -26.6,   -23.6,      22,   12.53,   13.48,
917,2019-02-11,,     5.5,    11.0,   -18.5,   -18.5,   -16.4,   -26.3,   -20.6,      24,   12.42,   13.49,
917,2019-02-12,,     5.5,    11.0,   -20.9,   -20.9,    -5.4,   -24.8,   -17.4,      24,   12.47,   13.46,
917,2019-02-13,,     5.7,    11.1,    -1.6,    -1.6,     1.5,   -20.8,    -6.2,      24,   12.51,   13.38,
917,2019-02-14,,     5.7,    11.1,   -22.4,   -22.4,    -0.5,   -22.4,    -9.8,      24,   12.52,   13.34,
917,2019-02-15,,     5.7,    11.1,    -9.6,    -9.6,     0.3,   -26.4,   -11.9,      23,   12.50,   13.38,
917,2019-02-16,,     5.8,    11.2,   -12.6,   -12.6,     0.8,   -12.8,    -6.8,      24,   12.53,   13.33,
917,2019-02-17,,     6.0,    11.5,   -20.9,   -20.9,   -12.5,   -21.6,   -16.8,      30,   12.25,   13.08,
917,2019-02-18,,     6.0,    11.5,   -24.1,   -24.1,   -17.4,   -25.5,   -20.9,      28,   12.52,   13.45,
917,2019-02-19,,     6.0,    11.6,   -23.3,   -23.3,    -9.4,   -29.5,   -20.5,      28,   12.51,   13.45,
917,2019-02-20,,     6.1,    11.8,   -17.3,   -17.3,    -5.2,   -23.1,   -12.9,      27,   12.41,   13.42,
917,2019-02-21,,     6.3,    11.9,    -8.0,    -8.0,    -3.6,   -22.2,   -10.6,      27,   12.47,   13.37,
917,2019-02-22,,     6.3,    11.9,   -14.8,   -14.8,    -7.6,   -20.7,   -13.0,      27,   12.38,   13.40,
917,2019-02-23,,     6.3,    11.9,   -11.0,   -11.0,    -3.0,   -20.3,    -9.0,      28,   12.49,   13.37,
917,2019-02-24,,     6.3,    11.9,   -21.9,   -21.9,    -5.7,   -21.9,   -14.4,      28,   12.47,   13.45,
917,2019-02-25,,     6.3,    12.0,   -23.2,   -23.2,   -13.6,   -31.6,   -21.8,      27,   12.23,   13.49,
917,2019-02-26,,     6.5,    12.1,   -21.9,   -21.9,   -16.3,   -29.4,   -21.9,      29,   12.57,   13.48,
917,2019-02-27,,     6.6,    12.2,   -21.5,   -21.5,   -16.2,   -27.4,   -21.7,      30,   12.51,   13.54,
917,2019-02-28,,     6.7,    12.2,    -7.9,    -7.9,    -1.9,   -24.0,   -12.2,      30,   12.54,   13.43,
917,2019-03-01,,     6.8,    12.2,   -10.1,   -10.1,    -1.8,   -12.5,    -7.0,      30,   12.52,   13.37,
917,2019-03-02,,     6.8,    12.2,   -25.9,   -25.9,    -7.5,   -26.2,   -16.2,      30,   12.49,   13.47,
917,2019-03-03,,     6.8,    12.7,   -26.6,   -26.6,   -19.7,   -32.9,-99.9,      30,   12.51,   13.58,
917,2019-03-04,,     6.8,    12.7,   -23.7,   -23.7,   -17.3,   -27.1,   -22.5,      30,   12.45,   13.58,
917,2019-03-05,,     6.9,    12.7,   -18.7,   -18.7,    -9.4,   -25.2,   -15.1,      29,   12.44,   13.51,
917,2019-03-06,,     6.9,    12.7,   -19.1,   -19.1,    -1.5,   -22.4,   -12.2,      29,   12.47,   13.39,
917,2019-03-07,,     7.0,    12.7,    -7.9,    -7.9,    -3.7,   -19.1,   -10.0,      29,   12.53,   13.45,
917,2019-03-08,,     7.0,    12.8,    -4.6,    -4.6,     8.0,   -11.1,    -1.7,      28,   12.47,   13.31,
917,2019-03-09,,     7.0,    12.8,    -6.7,    -6.7,     1.4,   -12.9,    -4.2,      28,   12.45,   13.31,
917,2019-03-10,,     7.0,    12.8,    -6.5,    -6.5,     2.2,   -15.9,    -6.6,      28,   12.46,   13.34,
917,2019-03-11,,     7.0,    12.8,    -3.4,    -3.4,     1.2,   -12.1,    -4.9,      28,   12.46,   13.31,
917,2019-03-12,,     7.0,    12.8,     3.1,     3.1,     7.2,    -3.4,     2.6,      27,   12.46,   13.26,
917,2019-03-13,,     6.9,    12.8,    -4.3,    -4.3,     6.8,    -5.0,     1.7,      27,   12.49,   13.24,
917,2019-03-14,,     6.9,    12.8,   -10.1,   -10.1,     2.0,   -10.1,    -2.6,      26,   12.46,   13.26,
917,2019-03-15,,     6.8,    12.8,    -8.5,    -8.5,     3.3,   -10.8,    -4.7,      26,   12.49,   13.27,
917,2019-03-16,,     6.8,    12.8,    -6.4,    -6.4,     3.0,    -9.9,    -2.8,      26,   12.49,   13.29,
917,2019-03-17,,     6.8,    12.8,    -5.4,    -5.4,     7.9,    -8.1,    -0.6,      26,   12.48,   13.24,
917,2019-03-18,,     6.8,    12.8,    -6.4,    -6.4,     8.8,    -8.0,    -0.7,      26,   12.50,   13.22,
917,2019-03-19,,     6.8,    12.8,    -6.5,    -6.5,     7.9,    -6.9,     0.4,      26,   12.47,   13.22,
917,2019-03-20,,     6.8,    12.8,    -1.4,    -1.4,    13.6,    -8.6,     2.5,      25,   12.50,   13.18,
917,2019-03-21,,     6.8,    12.8,    -1.3,    -1.3,    17.5,    -4.0,     4.9,      24,   12.51,   13.14,
917,2019-03-22,,     6.8,    12.8,     6.3,     6.3,    17.5,    -3.4,     6.7,      23,   12.49,   13.14,
917,2019-03-23,,     6.5,    12.8,    -0.5,    -0.5,    13.8,    -0.7,     7.3,      20,   12.45,   13.13,
917,2019-03-24,,     6.3,    12.8,    -0.1,    -0.1,    12.9,    -1.1,     6.1,      19,   12.47,   13.16,
917,2019-03-25,,     6.2,    12.8,     1.2,     1.2,     6.2,    -1.5,     2.3,      18,   12.47,   13.17,
917,2019-03-26,,     5.9,    12.8,     0.8,     0.8,    11.5,     0.0,     4.6,      17,   12.46,   13.15,
917,2019-03-27,,     5.6,    12.8,     4.4,     4.4,    13.5,    -0.2,     7.6,      16,   12.48,   13.15,
917,2019-03-28,,     5.4,    12.8,     0.5,     0.5,     6.7,    -0.4,     2.2,      15,   12.54,   13.19,
917,2019-03-29,,     5.3,    12.8,    -4.2,    -4.2,     4.9,    -4.2,     1.0,      15,   12.51,   13.18,
917,2019-03-30,,     5.3,    12.8,    -6.3,    -6.3,     5.9,    -7.6,    -0.9,      15,   12.50,   13.24,
917,2019-03-31,,     5.1,    12.8,    -0.9,    -0.9,     9.8,    -6.8,     2.4,      14,   12.52,   13.17,
917,2019-04-01,,     5.0,    12.8,    -0.9,    -0.9,     8.5,    -3.6,     2.2,      14,   12.53,   13.20,
917,2019-04-02,,     5.0,    12.8,     0.2,     0.2,     5.7,    -1.8,     1.3,      13,   12.45,   13.21,
917,2019-04-03,,     4.9,    12.8,    -1.5,    -1.5,     7.4,    -3.9,     1.2,      13,   12.48,   13.20,
917,2019-04-04,,     4.6,    12.8,     6.2,     6.2,     9.9,    -1.6,     4.8,      13,   12.48,   13.15,
917,2019-04-05,,     4.1,    12.8,     1.4,     1.4,    12.7,     1.4,     7.1,      12,   12.49,   13.14,
917,2019-04-06,,     3.5,    12.8,     3.1,     3.1,    13.8,     1.1,     7.0,       9,   12.50,   13.10,
917,2019-04-07,,     2.9,    12.8,     3.5,     3.5,    12.0,     1.2,     6.3,       9,   12.46,   13.14,
917,2019-04-08,,     2.4,    12.8,     4.4,     4.4,    12.2,     3.2,     7.1,       7,   12.50,   13.12,
917,2019-04-09,,     1.7,    12.8,     3.4,     3.4,    12.8,     0.9,     5.8,       5,   12.51,   13.13,
917,2019-04-10,,     1.4,    12.8,     1.8,     1.8,     7.3,     1.8,     4.1,       3,   12.47,   13.11,
917,2019-04-11,,     1.0,    12.8,    -1.3,    -1.3,     9.5,    -1.3,     2.8,       3,   12.52,   13.18,
917,2019-04-12,,     0.7,    12.8,    -2.4,    -2.4,     5.5,    -5.0,     0.1,       2,   12.53,   13.22,
917,2019-04-13,,     0.4,    12.8,    -4.1,    -4.1,     7.2,    -5.1,     0.3,       1,   12.47,   13.20,
917,2019-04-14,,     0.3,    12.8,     5.9,     5.9,     9.0,    -6.3,     3.5,       1,   12.44,   13.17,
917,2019-04-15,,     0.2,    12.8,     1.3,     1.3,    10.0,     1.3,     4.7,       1,   12.47,   13.16,
917,2019-04-16,,     0.0,    12.8,    -4.1,    -4.1,     9.5,    -4.4,     2.7,       0,   12.45,   13.16,
917,2019-04-17,,     0.0,    12.8,    -2.4,    -2.4,     6.0,    -4.2,     1.4,       0,   12.47,   13.24,
917,2019-04-18,,     0.0,    12.8,     4.9,     4.9,    11.1,    -2.5,     5.8,       0,   12.52,   13.18,
917,2019-04-19,,     0.0,    12.8,    10.9,    10.9,    16.9,    -1.6,     9.1,       0,   12.46,   13.09,
917,2019-04-20,,     0.0,    12.8,     9.7,     9.7,    20.0,     7.5,    14.2,       0,   12.47,   12.98,
917,2019-04-21,,     0.0,    12.8,     3.4,     3.4,    10.1,     3.4,     6.2,       0,   12.48,   13.05,
917,2019-04-22,,     0.0,    12.8,    -1.7,    -1.7,    11.9,    -1.7,     5.0,       0,   12.46,   13.13,
917,2019-04-23,,     0.0,    12.9,    10.6,    10.6,    15.6,    -2.0,     9.5,       0,   12.52,   13.07,
917,2019-04-24,,     0.0,    13.0,     9.3,     9.3,    15.8,     8.5,    11.7,       0,   12.48,   13.04,
917,2019-04-25,,     0.0,    13.0,     1.7,     1.7,    12.8,     1.7,     8.0,       0,   12.51,   13.10,
917,2019-04-26,,     0.0,    13.0,     5.0,     5.0,    11.1,     0.5,     5.1,       0,   12.52,   13.12,
917,2019-04-27,,     0.0,    13.0,     1.2,     1.2,     9.2,    -0.2,     4.4,       0,   12.53,   13.18,
917,2019-04-28,,     0.0,    13.0,     0.2,     0.2,     8.1,    -1.4,     2.6,       0,   12.50,   13.20,
917,2019-04-29,,     1.6,    13.7,   -11.6,   -11.6,     0.2,   -11.7,    -3.2,      14,   12.47,   13.32,
917,2019-04-30,,     1.5,    13.7,    -9.6,    -9.6,     3.4,   -17.1,    -4.6,       7,   12.52,   13.29,
917,2019-05-01,,     1.4,    13.7,   -10.3,   -10.3,     7.9,   -10.8,    -3.1,       6,   12.48,   13.27,
917,2019-05-02,,     1.2,    13.7,     2.0,     2.0,     8.4,   -11.2,     0.1,       3,   12.47,   13.26,
917,2019-05-03,,     0.9,    13.7,    -0.3,    -0.3,     7.7,    -1.4,     3.4,       2,   12.45,   13.21,
