

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:02 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2008-10-13,,     0.2,     0.5,    -3.1,    -3.1,    -1.8,    -4.7,    -2.7,       3,   12.68,   13.09,
917,2008-10-14,,     0.0,     0.6,     8.5,     8.5,     9.2,    -5.5,     4.6,       0,   13.35,   13.44,
917,2008-10-15,,     0.0,     0.6,    -0.1,    -0.1,    10.0,    -0.6,     3.7,       0,   13.33,   13.47,
917,2008-10-16,,     0.0,     0.6,    -1.9,    -1.9,     6.3,    -3.4,     1.6,       0,   13.33,   13.45,
917,2008-10-17,,     0.0,     0.7,     6.1,     6.1,     9.5,    -3.5,     3.2,       0,   13.29,   13.43,
917,2008-10-18,,     0.0,     0.9,    14.5,    14.5,    17.0,     5.5,    12.3,       0,   13.23,   13.31,
917,2008-10-19,,     0.0,     0.9,     5.9,     5.9,    16.2,     5.7,    11.8,       0,   13.14,   13.27,
917,2008-10-20,,     0.0,     0.9,     4.2,     4.2,     5.9,     0.4,     3.5,       0,   12.95,   13.08,
917,2008-10-21,,     0.0,     0.9,     5.4,     5.4,    13.6,     3.4,     7.4,       0,   13.14,   13.35,
917,2008-10-22,,     0.2,     1.0,    -0.6,    -0.6,     5.5,    -0.6,     2.3,       2,   13.31,   13.47,
917,2008-10-23,,     0.2,     1.1,     4.9,     4.9,     7.3,    -4.2,     2.9,       1,   13.33,   13.47,
917,2008-10-24,,     0.0,     1.1,    -0.9,    -0.9,    12.6,    -0.9,     7.9,       0,   13.27,   13.42,
917,2008-10-25,,     0.0,     1.1,     8.0,     8.0,    10.9,    -2.4,     6.2,       0,   13.34,   13.43,
917,2008-10-26,,     0.0,     1.1,    -2.3,    -2.3,     9.5,    -2.3,     4.3,       0,   13.28,   13.43,
917,2008-10-27,,     0.0,     1.1,    -6.8,    -6.8,     0.4,    -7.9,    -4.3,       0,   13.35,   13.53,
917,2008-10-28,,     0.0,     1.1,     0.4,     0.4,    16.3,    -6.8,     4.0,       0,   13.31,   13.45,
917,2008-10-29,,     0.0,     1.3,     5.7,     5.7,    21.1,    -0.5,     8.7,       0,   13.21,   13.34,
917,2008-10-30,,     0.0,     1.3,    11.3,    11.3,    18.4,     3.1,    12.4,       0,   13.20,   13.28,
917,2008-10-31,,     0.0,     1.3,     5.0,     5.0,    15.4,     4.8,     9.7,       0,   13.19,   13.31,
917,2008-11-01,,     0.0,     1.3,    10.7,    10.7,    18.7,     3.1,    11.3,       0,   13.23,   13.31,
917,2008-11-02,,     0.0,     1.3,     7.0,     7.0,    16.6,     3.4,    10.3,       0,   13.13,   13.29,
917,2008-11-03,,     0.0,     1.3,     6.3,     6.3,    17.1,     4.4,     9.7,       0,   13.18,   13.31,
917,2008-11-04,,     0.0,     1.3,    -3.2,    -3.2,     8.9,    -3.2,     4.1,       0,   13.23,   13.37,
917,2008-11-05,,     0.4,     1.7,     1.1,     1.1,     7.8,    -4.6,     1.2,       2,   13.26,   13.43,
917,2008-11-06,,     0.6,     1.9,    -1.0,    -1.0,     1.6,    -1.0,     0.3,       5,   12.69,   12.98,
917,2008-11-07,,     0.5,     1.9,     1.9,     1.9,     1.9,    -5.6,    -1.8,       4,   12.78,   12.89,
917,2008-11-08,,     0.4,     1.9,    -2.8,    -2.8,     7.9,    -2.8,     2.6,       3,   13.29,   13.45,
917,2008-11-09,,     0.5,     2.0,     3.0,     3.0,     7.5,    -3.8,     2.2,       2,   13.33,   13.47,
917,2008-11-10,,     0.2,     2.0,    -0.5,    -0.5,    10.0,    -0.5,     3.9,       2,   13.30,   13.43,
917,2008-11-11,,     0.0,     2.0,     3.2,     3.2,    10.1,    -1.5,     1.9,       0,   13.27,   13.44,
917,2008-11-12,,     0.2,     2.1,     1.1,     1.1,     6.8,     1.0,     2.8,       2,   13.29,   13.46,
917,2008-11-13,,     0.0,     2.3,     5.8,     5.8,    10.1,    -0.4,     6.1,       0,   12.78,   12.99,
917,2008-11-14,,     0.2,     2.6,    -2.0,    -2.0,     6.0,    -2.1,     2.0,       1,   12.91,   13.05,
917,2008-11-15,,     0.2,     2.7,     0.5,     0.5,     0.6,    -6.6,    -2.2,       1,   13.37,   13.50,
917,2008-11-16,,     0.0,     2.7,     0.7,     0.7,     9.8,     0.3,     4.6,       0,   13.28,   13.47,
917,2008-11-17,,     0.0,     2.7,     0.2,     0.2,     1.7,    -0.4,     0.6,       0,   13.12,   13.33,
917,2008-11-18,,     0.0,     2.7,    15.1,    15.1,    15.4,    -0.8,     8.7,       0,   13.30,   13.40,
917,2008-11-19,,     0.0,     2.7,     1.0,     1.0,    16.1,     1.0,    11.7,       0,   13.14,   13.28,
917,2008-11-20,,     0.1,     2.8,   -11.7,   -11.7,     1.0,   -11.7,    -3.0,       2,   13.33,   13.48,
917,2008-11-21,,     0.2,     3.0,    -1.5,    -1.5,    -0.6,   -13.6,    -6.8,       2,   13.43,   13.59,
917,2008-11-22,,     0.7,     3.3,     1.9,     1.9,     2.1,    -3.7,     0.3,       5,   13.02,   13.22,
917,2008-11-23,,     0.7,     3.3,     0.0,     0.0,     7.2,     0.0,     3.2,       4,   13.32,   13.46,
917,2008-11-24,,     0.7,     3.3,     2.2,     2.2,     3.8,    -6.7,    -1.2,       4,   13.35,   13.50,
917,2008-11-25,,     0.6,     3.3,     5.3,     5.3,     9.8,     1.7,     6.0,       4,   13.31,   13.43,
917,2008-11-26,,     0.6,     3.4,     6.4,     6.4,    11.6,    -1.6,     5.6,       3,   13.26,   13.39,
917,2008-11-27,,     0.7,     3.4,    -9.2,    -9.2,     6.7,    -9.7,    -1.1,       5,   12.96,   13.16,
917,2008-11-28,,     0.8,     3.6,     2.7,     2.7,     6.4,    -9.8,    -1.6,       5,   13.37,   13.52,
917,2008-11-29,,     0.8,     3.6,     1.4,     1.4,     4.1,    -0.8,     1.3,       4,   13.32,   13.48,
917,2008-11-30,,     0.7,     3.6,     0.5,     0.5,     5.4,     0.5,     2.3,       4,   13.32,   13.46,
917,2008-12-01,,     0.7,     3.6,     2.1,     2.1,     5.0,    -2.8,     0.9,       4,   13.32,   13.46,
917,2008-12-02,,     0.7,     3.6,    -0.2,    -0.2,    10.6,    -0.2,     7.2,       2,   13.24,   13.40,
917,2008-12-03,,     0.8,     3.7,    -6.9,    -6.9,    -0.3,    -8.2,    -5.6,       6,   12.72,   12.96,
917,2008-12-04,,     0.8,     3.8,   -12.8,   -12.8,    -6.8,   -12.8,   -10.3,       6,   12.95,   13.12,
917,2008-12-05,,     0.9,     4.1,    -3.0,    -3.0,    -2.9,   -15.3,    -9.7,       6,   13.39,   13.67,
917,2008-12-06,,     1.0,     4.1,     1.7,     1.7,     3.4,    -3.1,     0.8,       5,   13.39,   13.53,
917,2008-12-07,,     1.1,     4.2,     4.6,     4.6,     7.6,    -0.6,     4.0,       4,   13.30,   13.47,
917,2008-12-08,,     1.3,     4.3,    -6.6,    -6.6,     5.4,    -6.6,     2.0,       6,   12.77,   13.00,
917,2008-12-09,,     1.2,     4.3,    -7.0,    -7.0,    -3.6,   -12.2,    -7.8,       6,   13.33,   13.57,
917,2008-12-10,,     1.3,     4.4,     2.9,     2.9,     3.3,    -7.0,    -0.8,       7,   13.38,   13.54,
917,2008-12-11,,     1.3,     4.4,     1.5,     1.5,     5.9,    -0.1,     3.0,       6,   13.17,   13.46,
917,2008-12-12,,     1.3,     4.4,    -1.2,    -1.2,     1.5,    -5.3,    -2.1,       6,   13.09,   13.54,
917,2008-12-13,,     1.4,     4.5,    -1.4,    -1.4,     2.5,    -1.4,     0.4,       7,   13.18,   13.47,
917,2008-12-14,,     1.9,     5.0,   -29.3,   -29.3,    -1.4,   -29.4,   -20.4,      13,   12.60,   13.00,
917,2008-12-15,,     2.3,     5.5,   -36.8,   -36.8,   -28.7,   -37.2,   -31.8,      13,   13.11,   13.45,
917,2008-12-16,,     2.1,     5.7,   -29.4,   -29.4,   -19.8,   -36.8,   -29.0,      12,   13.22,   13.59,
917,2008-12-17,,     1.9,     5.7,   -10.9,   -10.9,   -10.9,   -29.5,   -15.7,      12,   13.19,   13.66,
917,2008-12-18,,     1.8,     5.7,   -23.5,   -23.5,    -7.4,   -24.0,   -13.0,      12,   13.05,   13.34,
917,2008-12-19,,     1.8,     5.7,   -20.0,   -20.0,   -13.5,   -23.5,   -17.9,      11,   13.15,   13.47,
917,2008-12-20,,     1.8,     5.7,   -27.0,   -27.0,   -20.1,   -27.0,   -24.7,      11,   13.26,   13.52,
917,2008-12-21,,     1.8,     5.7,   -24.1,   -24.1,   -21.8,   -27.7,   -24.9,      11,   13.30,   13.73,
917,2008-12-22,,     2.0,     5.9,    -9.3,    -9.3,    -9.3,   -28.9,   -18.3,      13,   13.52,   13.88,
917,2008-12-23,,     2.0,     5.9,   -19.0,   -19.0,    -9.0,   -21.2,   -15.6,      13,   13.31,   13.56,
917,2008-12-24,,     2.1,     6.0,   -10.2,   -10.2,    -9.2,   -21.1,   -14.2,      12,   13.57,   13.77,
917,2008-12-25,,     2.2,     6.1,    -4.3,    -4.3,    -3.1,   -10.9,    -7.0,      12,   13.54,   13.69,
917,2008-12-26,,     2.2,     6.1,   -13.3,   -13.3,     2.4,   -13.5,    -4.3,      12,   13.46,   13.62,
917,2008-12-27,,     2.2,     6.1,    -6.8,    -6.8,    -6.8,   -14.6,   -11.0,      13,   13.53,   13.68,
917,2008-12-28,,     2.4,     6.2,     1.9,     1.9,     2.1,    -6.8,    -1.6,      14,   13.45,   13.59,
917,2008-12-29,,     2.5,     6.3,    -9.9,    -9.9,     4.4,    -9.9,    -0.8,      13,   13.08,   13.28,
917,2008-12-30,,     3.0,     6.8,    -4.9,    -4.9,    -0.1,   -12.2,    -4.9,      20,   12.80,   12.88,
917,2008-12-31,,     3.1,     6.9,   -14.6,   -14.6,    -0.6,   -15.1,    -7.4,      20,   13.39,   13.57,
917,2009-01-01,,     3.2,     6.9,    -5.5,    -5.5,     2.4,   -14.6,    -3.4,      18,   13.31,   13.54,
917,2009-01-02,,     3.3,     6.9,    -1.0,    -1.0,    -1.0,    -7.6,    -5.0,      18,   13.46,   13.61,
917,2009-01-03,,     3.6,     7.2,   -25.5,   -25.5,    -0.4,   -25.7,   -14.6,      24,   12.73,   13.12,
917,2009-01-04,,     3.6,     7.2,   -13.2,   -13.2,    -9.2,   -29.1,   -18.3,      23,   13.46,   13.78,
917,2009-01-05,,     3.7,     7.2,    -4.2,    -4.2,    -3.8,   -13.3,    -8.5,      21,   13.51,   13.68,
917,2009-01-06,,     3.8,     7.3,    -2.0,    -2.0,    -0.2,    -4.3,    -2.2,      20,   13.41,   13.57,
917,2009-01-07,,     3.9,     7.4,    -0.4,    -0.4,    -0.1,    -3.5,    -1.5,      21,   13.39,   13.55,
917,2009-01-08,,     4.3,     7.8,     4.3,     4.3,     4.6,    -0.4,     2.8,      21,   13.30,   13.47,
917,2009-01-09,,     4.5,     8.0,   -17.4,   -17.4,     7.0,   -17.6,     0.1,      22,   13.11,   13.28,
917,2009-01-10,,     4.5,     8.2,    -1.6,    -1.6,    -0.9,   -17.6,    -6.1,      21,   13.45,   13.59,
917,2009-01-11,,     4.5,     8.2,    -1.2,    -1.2,     2.5,    -1.6,     0.0,      21,   13.40,   13.55,
917,2009-01-12,,     4.8,     8.4,    -6.7,    -6.7,     4.1,    -6.7,    -0.4,      24,   13.34,   13.48,
917,2009-01-13,,     4.9,     8.5,     3.0,     3.0,     3.0,    -7.5,    -2.8,      23,   13.41,   13.54,
917,2009-01-14,,     5.1,     8.7,    -3.7,    -3.7,     5.4,    -3.7,     2.0,      24,   13.34,   13.49,
917,2009-01-15,,     5.3,     9.0,    -3.6,    -3.6,    -3.5,    -6.1,    -4.8,      26,   13.06,   13.20,
917,2009-01-16,,     5.3,     9.0,     2.3,     2.3,     5.9,    -3.7,     2.2,      26,   13.36,   13.50,
917,2009-01-17,,     5.3,     9.0,     3.3,     3.3,     8.8,     0.8,     3.5,      24,   13.35,   13.47,
917,2009-01-18,,     5.3,     9.0,     5.3,     5.3,     9.6,     0.2,     5.2,      24,   13.31,   13.44,
917,2009-01-19,,     5.3,     9.0,     8.0,     8.0,    11.1,     4.2,     8.4,      23,   13.28,   13.41,
917,2009-01-20,,     5.3,     9.0,     8.4,     8.4,    13.0,    -1.0,     6.0,      22,   13.35,   13.45,
917,2009-01-21,,     5.3,     9.0,    -1.6,    -1.6,    13.4,    -3.8,     4.8,      22,   13.32,   13.46,
917,2009-01-22,,     5.2,     9.0,    -2.0,    -2.0,    10.2,    -3.2,     4.3,      22,   13.35,   13.47,
917,2009-01-23,,     5.3,     9.1,   -21.2,   -21.2,     5.2,   -21.2,    -8.8,      23,   13.21,   13.32,
917,2009-01-24,,     5.3,     9.2,   -19.3,   -19.3,   -15.8,   -24.4,   -20.5,      23,   13.65,   13.79,
917,2009-01-25,,     5.3,     9.2,   -22.0,   -22.0,   -15.6,   -22.6,   -19.3,      23,   13.68,   13.83,
917,2009-01-26,,     5.3,     9.3,   -26.2,   -26.2,   -10.8,   -26.9,   -20.6,      23,   13.68,   13.85,
917,2009-01-27,,     5.2,     9.4,   -11.2,   -11.2,    -9.5,   -30.9,   -20.0,      23,   13.74,   13.87,
917,2009-01-28,,     5.2,     9.5,    -4.0,    -4.0,    -2.3,   -11.2,    -5.4,      22,   13.57,   13.68,
917,2009-01-29,,     5.2,     9.5,    -6.3,    -6.3,    -0.9,    -6.3,    -3.3,      22,   13.44,   13.60,
917,2009-01-30,,     5.2,     9.5,     3.3,     3.3,     3.5,    -7.2,    -0.7,      22,   13.38,   13.52,
917,2009-01-31,,     5.2,     9.5,     5.4,     5.4,     6.6,     1.5,     4.5,      22,   13.33,   13.48,
917,2009-02-01,,     5.3,     9.6,    -4.2,    -4.2,     5.8,    -4.8,    -1.8,      24,   13.42,   13.56,
917,2009-02-02,,     5.3,     9.6,    -3.4,    -3.4,    -0.2,    -8.3,    -4.0,      23,   13.49,   13.62,
917,2009-02-03,,     5.3,     9.6,     2.6,     2.6,     4.8,    -3.5,     1.5,      23,   13.44,   13.58,
917,2009-02-04,,     5.3,     9.6,     8.6,     8.6,     9.5,    -2.3,     4.7,      23,   13.42,   13.54,
917,2009-02-05,,     5.3,     9.6,     7.1,     7.1,    10.2,     6.1,     8.4,      22,   13.34,   13.48,
917,2009-02-06,,     5.3,     9.6,     8.6,     8.6,    13.2,     2.0,     8.0,      21,   13.32,   13.43,
917,2009-02-07,,     5.4,     9.6,    -4.6,    -4.6,     8.7,    -4.7,     2.9,      22,   13.36,   13.47,
917,2009-02-08,,     5.4,     9.6,    -0.8,    -0.8,     3.8,    -7.9,    -0.8,      22,   13.39,   13.51,
917,2009-02-09,,     5.4,     9.6,    -5.4,    -5.4,     7.3,    -5.5,     0.2,      22,   13.37,   13.49,
917,2009-02-10,,     5.4,     9.6,    -1.1,    -1.1,     5.5,    -5.8,     0.6,      22,   13.38,   13.49,
917,2009-02-11,,     5.4,     9.6,    -6.9,    -6.9,     0.2,    -7.4,    -3.2,      22,   13.37,   13.52,
917,2009-02-12,,     5.4,     9.6,    -6.2,    -6.2,    -1.3,   -13.8,    -6.7,      21,   13.52,   13.63,
917,2009-02-13,,     5.4,     9.6,   -11.9,   -11.9,    -1.9,   -11.9,    -6.6,      21,   13.53,   13.65,
917,2009-02-14,,     5.4,     9.6,    -7.6,    -7.6,    -3.2,   -13.3,    -7.9,      21,   13.49,   13.68,
917,2009-02-15,,     5.4,     9.6,   -10.7,   -10.7,    -5.9,   -10.7,    -7.7,      21,   13.54,   13.67,
917,2009-02-16,,     5.5,     9.6,    -8.0,    -8.0,     2.1,   -15.8,    -7.2,      22,   13.54,   13.68,
917,2009-02-17,,     5.4,     9.6,    -7.9,    -7.9,     5.4,   -10.2,    -3.0,      22,   13.50,   13.62,
917,2009-02-18,,     5.4,     9.6,   -10.9,   -10.9,     2.1,   -12.1,    -6.2,      22,   13.54,   13.67,
917,2009-02-19,,     5.4,     9.6,    -2.4,    -2.4,     2.4,   -11.7,    -3.5,      21,   13.50,   13.64,
917,2009-02-20,,     5.4,     9.6,    -5.7,    -5.7,     5.3,    -7.1,    -1.1,      21,   13.40,   13.54,
917,2009-02-21,,     5.5,     9.7,    -8.9,    -8.9,    -5.7,   -12.7,    -8.7,      23,   13.52,   13.64,
917,2009-02-22,,     5.5,     9.7,    -6.9,    -6.9,     7.5,    -9.8,    -2.7,      23,   13.45,   13.56,
917,2009-02-23,,     5.5,     9.7,    -1.8,    -1.8,     9.1,    -9.9,    -1.3,      23,   13.38,   13.52,
917,2009-02-24,,     5.5,     9.7,     3.3,     3.3,    11.0,    -1.8,     4.4,      22,   13.35,   13.44,
917,2009-02-25,,     5.4,     9.7,    -5.8,    -5.8,     8.0,    -7.2,     0.8,      22,   13.34,   13.48,
917,2009-02-26,,     5.5,     9.7,   -14.6,   -14.6,    -4.8,   -14.6,    -8.7,      22,   13.39,   13.50,
917,2009-02-27,,     5.6,     9.8,   -19.0,   -19.0,   -12.0,   -19.0,   -14.5,      24,   13.53,   13.73,
917,2009-02-28,,     5.6,     9.8,   -11.3,   -11.3,     0.3,   -21.1,    -9.4,      24,   13.50,   13.64,
917,2009-03-01,,     5.5,     9.8,    -7.2,    -7.2,     2.7,   -15.2,    -6.4,      23,   13.45,   13.58,
917,2009-03-02,,     5.5,     9.8,     1.2,     1.2,     9.8,    -7.2,     3.5,      22,   13.38,   13.49,
917,2009-03-03,,     5.5,     9.8,     8.9,     8.9,    14.8,    -1.7,     5.2,      21,   13.30,   13.41,
917,2009-03-04,,     5.5,     9.8,     1.6,     1.6,    10.1,     0.5,     6.5,      20,   13.33,   13.43,
917,2009-03-05,,     5.5,     9.8,     0.4,     0.4,     7.6,    -1.0,     3.3,      20,   13.35,   13.46,
917,2009-03-06,,     5.6,     9.9,   -17.8,   -17.8,     2.8,   -17.8,    -7.6,      21,   13.47,   13.62,
917,2009-03-07,,     5.6,     9.9,    -8.2,    -8.2,    -6.0,   -18.6,   -13.2,      21,   13.55,   13.69,
917,2009-03-08,,     5.6,     9.9,    -1.9,    -1.9,     4.3,    -8.1,    -1.4,      21,   13.43,   13.54,
917,2009-03-09,,     5.6,     9.9,   -20.0,   -20.0,    -2.0,   -20.4,   -12.7,      21,   13.56,   13.71,
917,2009-03-10,,     5.6,    10.0,   -18.0,   -18.0,   -13.3,   -24.9,   -18.4,      21,   13.67,   13.79,
917,2009-03-11,,     5.8,    10.2,   -26.6,   -26.6,   -17.1,   -29.6,   -22.1,      22,   13.77,   13.89,
917,2009-03-12,,     5.6,    10.4,   -19.8,   -19.8,    -4.9,   -27.6,   -16.5,      22,   13.66,   13.80,
917,2009-03-13,,     5.6,    10.5,    -8.2,    -8.2,     1.4,   -20.0,    -7.8,      21,   13.59,   13.69,
917,2009-03-14,,     5.6,    10.6,     5.5,     5.5,     8.5,    -8.2,     3.5,      20,   13.40,   13.48,
917,2009-03-15,,     5.6,    10.6,     2.0,     2.0,    10.8,     1.4,     6.2,      20,   13.30,   13.41,
917,2009-03-16,,     5.6,    10.6,     1.9,     1.9,    10.1,     1.8,     5.8,      19,   13.27,   13.40,
917,2009-03-17,,     5.6,    10.6,    -1.5,    -1.5,     3.0,    -1.5,     0.8,      19,   13.36,   13.47,
917,2009-03-18,,     5.6,    10.6,    -0.9,    -0.9,     5.6,    -1.9,     0.8,      19,   13.35,   13.45,
917,2009-03-19,,     5.6,    10.6,    -0.6,    -0.6,     5.7,    -3.2,     0.3,      19,   13.34,   13.43,
917,2009-03-20,,     5.5,    10.6,     4.1,     4.1,     9.2,    -0.7,     4.5,      18,   13.35,   13.45,
917,2009-03-21,,     5.4,    10.6,     0.9,     0.9,    12.2,    -0.7,     5.6,      17,   13.27,   13.36,
917,2009-03-22,,     4.9,    10.6,     3.1,     3.1,    16.6,     0.4,     8.1,      16,   13.25,   13.37,
917,2009-03-23,,     4.7,    10.6,    -4.2,    -4.2,     6.7,    -4.3,     0.9,      16,   13.31,   13.45,
917,2009-03-24,,     4.7,    10.6,    -7.9,    -7.9,    -3.0,    -8.0,    -5.5,      16,   13.50,   13.63,
917,2009-03-25,,     4.7,    10.6,    -0.9,    -0.9,     4.1,    -7.9,    -1.8,      15,   13.37,   13.50,
917,2009-03-26,,     4.7,    10.6,   -12.4,   -12.4,    -0.7,   -12.4,    -6.1,      15,   13.51,   13.60,
917,2009-03-27,,     4.8,    10.6,    -7.4,    -7.4,    -2.3,   -12.7,    -7.7,      16,   13.51,   13.62,
917,2009-03-28,,     4.8,    10.6,    -0.8,    -0.8,     5.5,    -9.4,    -1.1,      15,   13.42,   13.53,
917,2009-03-29,,     4.9,    10.6,    -0.1,    -0.1,     5.8,    -0.9,     1.4,      16,   13.36,   13.49,
917,2009-03-30,,     5.2,    10.7,    -8.8,    -8.8,     0.2,    -8.9,    -3.0,      20,   13.44,   13.56,
917,2009-03-31,,     5.2,    10.7,    -3.0,    -3.0,     2.5,   -16.1,    -5.1,      19,   13.44,   13.56,
917,2009-04-01,,     5.2,    10.7,    -2.9,    -2.9,     5.8,    -3.2,     0.2,      18,   13.39,   13.52,
917,2009-04-02,,     5.3,    10.8,    -3.8,    -3.8,     5.1,    -3.8,    -0.1,      18,   13.39,   13.49,
917,2009-04-03,,     5.4,    10.8,    -6.7,    -6.7,     6.4,    -6.8,    -1.3,      19,   13.39,   13.50,
917,2009-04-04,,     5.4,    10.8,    -3.0,    -3.0,     5.1,    -6.9,    -0.6,      19,   13.33,   13.48,
917,2009-04-05,,     5.4,    10.8,    -9.5,    -9.5,     4.0,    -9.8,    -2.5,      18,   13.44,   13.54,
917,2009-04-06,,     5.4,    11.0,    -0.8,    -0.8,     5.8,   -12.3,    -2.0,      18,   13.37,   13.47,
917,2009-04-07,,     5.3,    11.0,     6.4,     6.4,    12.2,    -5.3,     5.4,      16,   13.28,   13.40,
917,2009-04-08,,     5.3,    11.0,     5.2,     5.2,    13.3,     0.8,     7.2,      16,   13.25,   13.36,
917,2009-04-09,,     4.8,    11.0,     2.5,     2.5,    11.0,     2.5,     7.2,      14,   13.29,   13.40,
917,2009-04-10,,     4.4,    11.0,    -0.4,    -0.4,     7.6,    -0.4,     3.3,      13,   13.32,   13.42,
917,2009-04-11,,     3.8,    11.0,     1.4,     1.4,    12.5,    -2.4,     5.3,      12,   13.26,   13.35,
917,2009-04-12,,     3.5,    11.0,     5.1,     5.1,    12.9,     1.4,     6.9,      11,   13.30,   13.40,
917,2009-04-13,,     3.0,    11.0,     6.1,     6.1,    11.8,    -0.5,     6.2,      11,   13.24,   13.32,
917,2009-04-14,,     2.5,    11.0,     0.5,     0.5,    14.3,     0.5,     7.6,      11,   13.29,   13.39,
917,2009-04-15,,     2.5,    11.0,    -1.3,    -1.3,     6.3,    -2.8,     1.9,      11,   13.37,   13.47,
917,2009-04-16,,     2.8,    11.4,    -0.3,    -0.3,     1.4,    -1.6,    -0.5,      13,   13.40,   13.53,
917,2009-04-17,,     2.8,    11.4,    -2.0,    -2.0,     5.3,    -2.1,     1.3,      12,   13.37,   13.52,
917,2009-04-18,,     2.6,    11.4,     0.7,     0.7,     9.8,    -5.4,     3.3,      10,   13.30,   13.40,
917,2009-04-19,,     2.3,    11.4,     5.5,     5.5,    10.8,     0.0,     6.5,       7,   13.26,   13.39,
917,2009-04-20,,     1.8,    11.4,     8.5,     8.5,    12.7,     2.4,     8.6,       4,   13.26,   13.33,
917,2009-04-21,,     0.6,    11.4,    11.6,    11.6,    17.5,     7.4,    12.2,       2,   13.23,   13.29,
917,2009-04-22,,     0.0,    11.4,    12.8,    12.8,    20.4,     6.4,    14.1,       0,   13.15,   13.23,
917,2009-04-23,,     0.0,    11.4,     1.2,     1.2,    19.4,     1.2,    12.9,       0,   13.12,   13.23,
917,2009-04-24,,     0.1,    11.4,    -6.2,    -6.2,     1.2,    -6.2,    -3.2,       1,   13.35,   13.50,
917,2009-04-25,,     0.1,    11.4,    -6.3,    -6.3,     2.7,    -7.0,    -2.5,       1,   13.40,   13.50,
917,2009-04-26,,     0.0,    11.4,    -0.5,    -0.5,     7.9,    -6.6,     1.7,       0,   13.40,   13.49,
917,2009-04-27,,     0.0,    11.4,     0.5,     0.5,     5.8,    -3.0,     1.3,       0,   13.36,   13.52,
917,2009-04-28,,     0.0,    11.4,     1.3,     1.3,     4.9,    -0.7,     1.8,       0,   13.44,   13.54,
917,2009-04-29,,     0.4,    12.0,     0.2,     0.2,     1.4,    -0.4,     0.5,       6,   13.18,   13.32,
917,2009-04-30,,     1.2,    12.8,    -0.8,    -0.8,     0.7,    -0.8,    -0.1,      11,   13.32,   13.45,
917,2009-05-01,,     1.2,    12.9,    -4.4,    -4.4,     4.0,    -4.6,     0.3,       8,   13.42,   13.53,
917,2009-05-02,,     1.2,    12.9,    -4.8,    -4.8,     7.4,    -7.9,     0.4,       7,   13.35,   13.47,
917,2009-05-03,,     1.1,    12.9,    -1.5,    -1.5,    12.3,    -6.8,     3.2,       5,   13.28,   13.39,
