

Montana (MST) SCAN Site Fort Assiniboine #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:51:00 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2019,2012-10-13,,    0.92,     0.9,    13.7,    23.8,    -5.0,     8.3,    0.00,    14.1,    18.5,    19.9,    17.0,    20.9,     9.2,     9.6,     9.9,    11.6,    13.5,      37,
2019,2012-10-14,,    0.92,     0.9,     9.9,    20.1,     8.6,    13.3,    0.00,    13.8,    18.2,    20.1,    17.3,    20.5,     9.6,    10.2,    10.7,    11.7,    13.3,      66,
2019,2012-10-15,,    0.92,     0.9,    15.6,    21.6,     6.8,    14.5,    0.00,    13.9,    18.2,    20.2,    17.2,    20.7,    11.5,    11.5,    11.3,    11.8,    13.2,      47,
2019,2012-10-16,,    0.92,     0.9,    11.7,    19.7,     9.9,    14.6,    0.00,    13.7,    17.8,    20.5,    17.2,    20.9,    10.5,    11.1,    11.7,    12.0,    13.1,      61,
2019,2012-10-17,,-99.9,     1.0,     6.5,-99.9,-99.9,-99.9,-99.9,    13.3,    17.5,    20.5,    17.3,    20.5,     9.5,    10.4,    11.2,    12.2,    13.0,      67,
2019,2012-10-18,,    0.92,     1.0,     1.6,    10.0,    -0.6,     4.7,    0.00,    12.7,    17.0,    20.2,    17.1,    20.5,     6.2,     7.8,     9.5,    11.9,    13.0,      49,
2019,2012-10-19,,    0.92,     1.0,     3.7,    14.0,    -5.5,     4.4,    0.00,    12.5,    16.9,    20.0,    17.1,    20.7,     6.4,     7.6,     8.8,    11.2,    12.9,      59,
2019,2012-10-20,,    0.92,     1.0,    14.2,    20.9,     0.4,    11.2,    0.00,    12.7,    17.0,    20.3,    17.0,    20.5,     9.1,     9.3,     9.6,    10.9,    12.7,      42,
2019,2012-10-21,,    0.92,     1.0,    -1.6,    14.9,    -2.4,     9.3,    0.00,    12.1,    16.6,    20.4,    17.0,    20.7,     6.8,     8.2,     9.6,    11.1,    12.5,      73,
2019,2012-10-22,,    0.92,     1.1,     0.3,     9.6,    -8.1,     0.6,    0.00,    12.0,    16.2,    19.8,    16.9,    20.5,     5.8,     7.0,     8.2,    10.7,    12.4,      70,
2019,2012-10-23,,    1.15,     1.3,     0.3,     9.1,    -3.5,     2.9,    0.23,    12.0,    16.2,    20.1,    16.9,    20.6,     6.2,     7.2,     8.2,    10.4,    12.2,      99,
2019,2012-10-24,,    1.15,     1.3,    -5.0,     0.3,    -5.3,    -2.8,    0.00,    14.3,    16.0,    19.7,    16.8,    20.5,     3.1,     4.5,     6.3,    10.0,    12.0,      82,
2019,2012-10-25,,    1.15,     1.3,    -3.8,    -1.4,    -7.5,    -4.2,    0.00,    14.1,    16.1,    19.4,    16.8,    20.7,     3.0,     4.0,     5.5,     9.3,    11.8,      80,
2019,2012-10-26,,    1.15,     1.3,    -4.4,    -2.7,    -4.4,    -3.7,    0.00,    13.8,    16.3,    19.4,    16.7,    20.5,     2.2,     3.3,     4.7,     8.8,    11.5,      75,
2019,2012-10-27,,    1.15,     1.3,    -5.9,    -0.4,    -8.5,    -4.6,    0.00,    13.7,    16.3,    19.3,    16.5,    20.3,     2.7,     3.4,     4.5,     8.3,    11.2,      96,
2019,2012-10-28,,    1.15,     1.3,    -3.1,     0.0,    -5.9,    -3.2,    0.00,    13.9,    16.4,    19.3,    16.5,    20.5,     2.7,     3.6,     4.8,     8.0,    11.0,      97,
2019,2012-10-29,,    1.15,     1.4,    -1.5,     7.1,    -3.7,     0.4,    0.00,    14.0,    16.7,    19.7,    16.4,    20.0,     3.6,     4.4,     5.3,     7.9,    10.7,     100,
2019,2012-10-30,,    1.18,     1.5,     7.7,    10.0,    -2.6,     3.3,    0.03,    14.4,    16.9,    19.6,    16.5,    20.0,     5.7,     5.9,     6.1,     7.9,    10.5,      74,
2019,2012-10-31,,    1.18,     1.5,     1.3,    18.5,     1.3,    10.3,    0.00,    14.5,    17.4,    20.1,    16.5,    20.1,     7.1,     7.4,     7.5,     8.2,    10.3,      92,
2019,2012-11-01,,    1.18,     1.5,     0.4,     4.3,    -1.1,     1.1,    0.00,    14.1,    17.3,    20.0,    16.6,    19.8,     5.1,     5.9,     6.8,     8.5,    10.3,      95,
2019,2012-11-02,,    1.19,     1.6,     2.1,     5.2,    -0.7,     1.7,    0.01,    14.1,    17.2,    19.8,    16.6,    20.2,     5.3,     5.9,     6.6,     8.4,    10.2,      99,
2019,2012-11-03,,    1.25,     1.6,     1.5,     5.0,     0.0,     2.0,    0.06,    14.8,    17.4,    20.0,    16.4,    19.9,     5.6,     6.1,     6.7,     8.3,    10.2,      96,
2019,2012-11-04,,    1.25,     1.6,     8.7,     9.0,     0.0,     3.6,    0.00,    15.1,    18.1,    20.0,    16.7,    20.1,     6.5,     6.8,     7.0,     8.4,    10.1,      70,
2019,2012-11-05,,    1.26,     1.6,    10.6,    13.7,     4.5,     8.5,    0.01,    15.1,    18.0,    20.2,    16.6,    20.1,     6.7,     6.9,     7.4,     8.5,    10.0,      69,
2019,2012-11-06,,    1.26,     1.6,     1.3,    18.9,     1.0,    10.6,    0.00,    14.7,    18.1,    20.5,    16.5,    20.1,     6.0,     7.1,     8.0,     8.7,    10.0,      87,
2019,2012-11-07,,    1.26,     1.6,     5.4,     9.0,    -0.9,     4.1,    0.00,    14.5,    18.1,    20.2,    16.6,    20.1,     5.6,     6.4,     7.3,     8.7,    10.0,      78,
2019,2012-11-08,,    1.26,     1.6,    -0.8,    16.4,    -2.2,     7.5,    0.00,    14.2,    17.8,    20.2,    16.7,    20.2,     4.7,     5.8,     7.0,     8.6,    10.0,      84,
2019,2012-11-09,,    1.26,     1.6,    -4.2,    -0.2,    -4.2,    -1.4,    0.00,    14.0,    17.6,    20.0,    16.5,    19.9,     4.0,     4.7,     5.8,     8.3,    10.0,      95,
2019,2012-11-10,,    1.26,     1.6,    -9.9,    -4.2,   -10.0,    -6.0,    0.00,    13.8,    17.7,    19.7,    16.6,    19.9,     3.4,     4.1,     5.1,     7.9,     9.9,      92,
2019,2012-11-11,,    1.26,     1.6,   -14.8,    -9.8,   -14.8,   -13.3,    0.00,    14.9,    19.9,    19.7,    16.4,    19.9,     3.1,     3.8,     4.7,     7.6,     9.7,      81,
2019,2012-11-12,,    1.26,     1.6,    -7.4,    -7.4,   -22.7,   -16.0,    0.00,    15.5,    21.7,    19.6,    16.5,    20.0,     3.0,     3.6,     4.5,     7.3,     9.5,      75,
2019,2012-11-13,,    1.26,     1.7,     0.8,     1.4,    -7.5,    -2.3,    0.00,    15.9,    23.2,    19.6,    16.2,    19.9,     2.8,     3.4,     4.3,     7.0,     9.4,      83,
2019,2012-11-14,,    1.26,     1.7,    -1.2,     3.0,    -4.6,     0.2,    0.00,    16.6,    25.3,    19.7,    16.2,    19.7,     2.7,     3.2,     4.1,     6.8,     9.2,      84,
2019,2012-11-15,,    1.26,     1.7,    -4.2,     4.1,    -4.5,     0.8,    0.00,    17.8,    29.6,    19.7,    16.3,    19.6,     2.6,     3.0,     3.9,     6.6,     9.1,      94,
2019,2012-11-16,,    1.26,     1.7,    -7.1,     6.4,    -7.7,    -2.2,    0.00,    17.9,    27.0,    19.7,    16.1,    19.8,     2.3,     2.8,     3.6,     6.4,     8.9,      91,
2019,2012-11-17,,    1.26,     1.7,     1.3,     7.1,    -8.7,    -0.6,    0.00,    18.0,    26.5,    19.6,    16.1,    19.8,     2.1,     2.5,     3.2,     6.2,     8.7,      86,
2019,2012-11-18,,    1.26,     1.7,    -3.1,     4.3,    -3.8,     0.5,    0.00,    18.5,    28.5,    19.6,    16.1,    19.7,     2.3,     2.6,     3.3,     6.0,     8.6,      95,
2019,2012-11-19,,    1.26,     1.9,     2.7,     8.1,    -4.2,     2.0,    0.00,    22.5,    31.2,    19.5,    16.2,    19.7,     2.0,     2.5,     3.2,     5.9,     8.4,      56,
2019,2012-11-20,,    1.26,     1.9,    12.4,    13.2,    -1.9,     7.2,    0.00,    24.6,    31.3,    26.5,    16.1,    19.6,     3.8,     3.4,     3.5,     5.7,     8.3,      39,
2019,2012-11-21,,    1.26,     1.9,     5.7,    15.7,     2.4,    10.9,    0.00,    23.6,    30.1,    33.5,    16.2,    19.4,     4.7,     5.0,     5.2,     6.0,     8.1,      81,
2019,2012-11-22,,    1.41,     1.9,    -4.7,    10.9,    -4.7,     2.3,    0.15,    24.2,    30.8,    35.4,    16.2,    19.5,     3.6,     4.3,     5.2,     6.4,     8.1,      94,
2019,2012-11-23,,    1.41,     1.9,   -15.5,    -4.7,   -17.4,   -11.3,    0.00,    23.4,    30.0,    34.9,    16.1,    19.4,     2.1,     2.7,     3.5,     6.2,     8.1,      88,
2019,2012-11-24,,    1.49,     2.1,     5.2,     5.4,   -16.9,    -6.8,    0.08,    23.1,    29.7,    34.9,    16.1,    19.6,     2.3,     2.7,     3.3,     5.8,     8.1,      64,
2019,2012-11-25,,    1.49,     2.1,    -3.7,     5.5,    -5.3,     0.9,    0.00,    24.8,    31.6,    36.0,    16.1,    19.5,     1.8,     2.5,     3.3,     5.6,     7.9,     100,
2019,2012-11-26,,    1.49,     2.1,    -6.3,    -1.5,   -10.3,    -4.3,    0.00,    24.1,    30.6,    36.1,    16.2,    19.4,     1.9,     2.3,     3.0,     5.4,     7.8,      97,
2019,2012-11-27,,    1.54,     2.1,    -8.6,    -1.4,    -9.8,    -5.7,    0.05,    23.4,    29.9,    35.6,    16.0,    19.6,     1.4,     1.9,     2.6,     5.2,     7.7,      91,
2019,2012-11-28,,    1.55,     2.1,    -7.4,     1.9,   -11.7,    -5.8,    0.01,    22.7,    29.2,    35.4,    15.9,    19.5,     1.1,     1.5,     2.2,     4.9,     7.5,      96,
2019,2012-11-29,,    1.55,     2.1,    -6.6,     1.0,    -7.9,    -4.5,    0.00,    22.3,    28.8,    35.3,    15.8,    19.4,     0.9,     1.4,     2.0,     4.6,     7.4,      97,
2019,2012-11-30,,    1.55,     2.2,    -5.2,    -1.7,    -6.7,    -5.1,    0.00,    21.9,    28.2,    34.9,    15.9,    19.2,     0.8,     1.3,     1.9,     4.5,     7.2,      98,
2019,2012-12-01,,    1.55,     2.2,    -7.2,     3.7,    -7.2,    -4.0,    0.00,    21.7,    27.8,    34.7,    15.9,    19.5,     0.8,     1.2,     1.8,     4.3,     7.1,      98,
2019,2012-12-02,,    1.55,     2.2,     4.5,     5.2,    -8.2,    -3.1,    0.00,    21.3,    27.3,    34.6,    15.9,    19.2,     0.8,     1.1,     1.7,     4.1,     6.9,      65,
2019,2012-12-03,,    1.57,     2.2,     1.9,     8.3,    -2.0,     2.5,    0.02,    23.2,    29.7,    35.1,    15.9,    19.2,     0.8,     1.2,     1.7,     4.0,     6.8,      69,
2019,2012-12-04,,    1.57,     2.2,     1.9,     9.3,     0.4,     3.4,    0.00,    23.0,    29.5,    35.5,    15.6,    19.2,     1.0,     1.3,     1.9,     4.0,     6.7,      66,
2019,2012-12-05,,    1.57,     2.2,    10.2,    10.6,    -1.8,     5.2,    0.00,    22.9,    29.5,    35.4,    15.8,    19.1,     2.7,     2.3,     2.4,     4.0,     6.6,      53,
2019,2012-12-06,,    1.57,     2.2,    -3.7,    13.1,    -3.7,     7.4,    0.00,    22.5,    29.0,    35.7,    15.9,    19.4,     1.9,     2.5,     3.3,     4.3,     6.5,      80,
2019,2012-12-07,,    1.57,     2.2,    -5.0,     2.5,    -5.3,    -1.3,    0.00,    21.9,    28.2,    35.2,    15.8,    19.2,     1.0,     1.5,     2.3,     4.3,     6.5,      81,
2019,2012-12-08,,    1.57,     2.2,    -4.5,     3.7,    -6.3,    -2.5,    0.00,    21.3,    27.3,    35.0,    16.0,    19.0,     0.8,     1.2,     1.9,     4.1,     6.5,      98,
2019,2012-12-09,,    1.57,     2.2,   -15.2,    -4.5,   -16.1,   -11.6,    0.00,    20.8,    26.6,    34.7,    16.0,    19.2,     0.7,     1.1,     1.7,     3.9,     6.4,      87,
2019,2012-12-10,,    1.58,     2.4,    -2.5,    -2.5,   -21.0,   -11.0,    0.01,    20.0,    25.7,    34.6,    15.9,    19.2,     0.6,     1.0,     1.6,     3.8,     6.3,      70,
2019,2012-12-11,,    1.58,     2.4,    -5.6,    -0.4,    -5.6,    -2.6,    0.00,    19.9,    25.6,    34.3,    15.9,    19.0,     0.6,     0.9,     1.5,     3.6,     6.2,      77,
2019,2012-12-12,,    1.58,     2.4,     1.9,     3.2,    -6.8,     0.6,    0.00,    20.3,    25.6,    34.0,    16.0,    19.1,     0.6,     0.9,     1.4,     3.5,     6.1,      74,
2019,2012-12-13,,    1.58,     2.4,    -6.3,     2.2,    -6.8,    -2.0,    0.00,    20.6,    26.2,    34.1,    16.1,    19.2,     0.6,     0.9,     1.5,     3.5,     6.0,      93,
2019,2012-12-14,,    1.58,     2.4,    -4.1,     3.5,    -8.0,    -2.9,    0.00,    19.7,    25.5,    34.2,    16.0,    19.0,     0.5,     0.9,     1.4,     3.4,     5.9,      71,
2019,2012-12-15,,    1.58,     2.4,    -7.7,     2.4,   -10.3,    -4.3,    0.00,    17.0,    24.0,    33.8,    16.0,    19.1,     0.1,     0.7,     1.2,     3.3,     5.8,      80,
2019,2012-12-16,,    1.58,     2.4,    -3.9,     2.2,   -11.3,    -5.2,    0.00,    11.2,    21.3,    33.6,    16.2,    19.1,    -0.2,     0.4,     1.1,     3.2,     5.7,      66,
2019,2012-12-17,,    1.58,     2.4,    -5.3,     3.4,   -13.3,    -5.4,    0.00,    10.0,    18.3,    33.2,    16.0,    19.1,    -0.7,     0.2,     0.9,     3.1,     5.7,      67,
2019,2012-12-18,,    1.58,     2.4,    -0.3,     3.2,   -10.1,    -3.5,    0.00,    10.5,    14.4,    32.8,    16.3,    18.8,    -0.1,     0.1,     0.8,     3.0,     5.6,      67,
2019,2012-12-19,,    1.58,     2.4,    -7.2,    -0.3,    -7.5,    -3.9,    0.00,     9.9,    13.9,    32.7,    16.3,    18.9,    -0.6,     0.0,     0.8,     2.9,     5.5,      86,
2019,2012-12-20,,    1.58,     2.4,    -3.9,     0.0,   -11.6,    -6.9,    0.00,     8.8,    12.2,    32.3,    16.3,    19.0,    -1.6,    -0.7,     0.6,     2.8,     5.4,      56,
2019,2012-12-21,,    1.58,     2.4,     0.0,     7.3,    -8.0,     1.6,    0.00,    10.0,    12.7,    32.2,    16.3,    18.9,    -0.3,    -0.1,     0.5,     2.7,     5.3,      58,
2019,2012-12-22,,    1.58,     2.4,   -11.2,     1.9,   -11.4,    -6.0,    0.00,     8.9,    12.0,    31.7,    16.4,    18.9,    -1.6,    -0.7,     0.4,     2.6,     5.2,      84,
2019,2012-12-23,,    1.58,     2.4,   -12.7,   -11.0,   -13.6,   -12.0,    0.00,     8.2,    11.5,    31.3,    16.3,    18.8,    -2.5,    -1.4,     0.1,     2.5,     5.1,      84,
2019,2012-12-24,,    1.62,     2.4,   -23.4,    -8.6,   -23.8,   -15.4,    0.04,     8.2,    11.4,    26.0,    16.5,    18.9,    -2.6,    -1.6,    -0.2,     2.3,     5.0,      86,
2019,2012-12-25,,    1.62,     2.4,   -22.5,   -17.4,   -23.4,   -19.5,    0.00,     8.3,    11.5,    24.3,    16.7,    18.8,    -1.8,    -1.4,    -0.4,     2.1,     4.9,      82,
2019,2012-12-26,,    1.63,     2.4,   -25.2,   -21.6,   -30.5,   -24.6,    0.01,     8.2,    11.2,    23.9,    16.8,    18.8,    -2.2,    -1.6,    -0.5,     2.0,     4.8,      81,
2019,2012-12-27,,    1.63,     2.4,   -16.4,   -16.3,   -25.5,   -19.9,    0.00,     8.4,    11.3,    23.4,    16.8,    18.8,    -1.7,    -1.3,    -0.6,     1.9,     4.7,      83,
2019,2012-12-28,,    1.63,     2.4,   -14.5,   -12.6,   -22.2,   -16.4,    0.00,     8.3,    11.2,    23.4,    16.9,    18.8,    -1.9,    -1.5,    -0.7,     1.8,     4.6,      87,
2019,2012-12-29,,    1.63,     2.4,    -6.6,    -4.6,   -16.3,   -10.6,    0.00,     8.4,    11.4,    23.4,    16.8,    18.9,    -1.7,    -1.4,    -0.7,     1.7,     4.4,      77,
2019,2012-12-30,,    1.63,     2.4,    -9.1,    -0.6,   -13.0,    -6.0,    0.00,     8.5,    11.4,    23.1,    17.0,    18.7,    -1.3,    -1.1,    -0.6,     1.6,     4.3,      89,
2019,2012-12-31,,    1.63,     2.4,    -7.4,    -2.6,   -10.3,    -6.3,    0.00,     8.6,    11.2,    23.3,    17.1,    18.7,    -1.3,    -1.0,    -0.6,     1.5,     4.2,      76,
2019,2013-01-01,,    1.63,     2.5,    -4.6,    -3.1,   -14.6,    -7.9,    0.00,     8.4,    11.2,    23.2,    17.1,    18.7,    -1.5,    -1.2,    -0.7,     1.5,     4.1,      82,
2019,2013-01-02,,    1.70,     2.6,    -8.3,    -0.4,    -8.5,    -3.2,    0.07,     8.7,    11.6,    23.2,    17.1,    18.7,    -1.0,    -0.8,    -0.5,     1.4,     4.1,      70,
2019,2013-01-03,,    1.70,     2.6,   -10.1,    -4.0,   -12.0,    -7.9,    0.00,     8.6,    11.4,    23.3,    17.1,    18.6,    -1.1,    -0.9,    -0.5,     1.4,     4.0,      73,
2019,2013-01-04,,    1.71,     2.7,    -9.2,     1.5,   -12.2,    -5.3,    0.01,     8.7,    11.5,    23.4,    17.2,    18.6,    -1.0,    -0.8,    -0.5,     1.3,     3.9,      78,
2019,2013-01-05,,    1.71,     2.7,    -4.3,     3.9,   -10.5,    -2.8,    0.00,     8.9,    11.6,    23.3,    17.2,    18.7,    -0.7,    -0.6,    -0.4,     1.3,     3.8,      80,
2019,2013-01-06,,    1.71,     2.7,   -11.9,     0.4,   -13.7,    -5.3,    0.00,     8.9,    11.7,    23.5,    17.4,    18.6,    -1.1,    -0.8,    -0.4,     1.3,     3.8,      95,
2019,2013-01-07,,    1.71,     2.7,    -4.0,     4.5,   -13.0,    -2.0,    0.00,     8.8,    11.6,    23.4,    17.3,    18.6,    -1.0,    -0.7,    -0.4,     1.3,     3.7,      75,
2019,2013-01-08,,    1.71,     2.8,     2.0,     4.0,    -5.5,    -0.2,    0.00,     9.2,    11.7,    23.5,    17.6,    18.6,    -0.4,    -0.5,    -0.4,     1.3,     3.7,      74,
2019,2013-01-09,,    1.71,     2.8,    -2.5,     2.4,    -3.5,    -0.1,    0.00,     9.5,    12.0,    23.7,    17.6,    18.7,    -0.6,    -0.4,    -0.2,     1.3,     3.6,      77,
2019,2013-01-10,,    1.71,     2.8,     2.1,    10.6,    -7.2,     4.6,    0.00,    11.0,    12.5,    24.0,    17.5,    18.7,     0.1,    -0.1,    -0.1,     1.3,     3.6,      75,
2019,2013-01-11,,    1.71,     2.8,   -12.2,     2.7,   -12.2,    -6.1,    0.00,    11.7,    13.2,    24.7,    17.7,    18.7,     0.1,     0.0,     0.0,     1.3,     3.6,      92,
2019,2013-01-12,,    1.71,     2.8,   -15.2,   -12.2,   -18.1,   -14.7,    0.00,    11.2,    13.0,    25.0,    17.8,    18.5,     0.0,     0.0,     0.0,     1.4,     3.5,      76,
2019,2013-01-13,,    1.71,     2.8,   -15.9,   -13.7,   -24.0,   -18.0,    0.00,    10.6,    12.6,    25.1,    17.7,    18.7,    -0.1,    -0.1,     0.0,     1.4,     3.5,      90,
2019,2013-01-14,,    1.71,     2.8,   -11.9,    -9.9,   -15.9,   -12.5,    0.00,    10.3,    12.8,    25.2,    17.8,    18.6,    -0.2,    -0.2,     0.0,     1.4,     3.5,      89,
2019,2013-01-15,,    1.71,     2.9,    -1.8,    -1.8,   -13.1,    -8.3,    0.00,    10.3,    12.7,    25.1,    18.1,    18.5,    -0.2,    -0.2,     0.0,     1.4,     3.5,      89,
2019,2013-01-16,,    1.71,     2.9,     1.9,     2.6,    -2.0,     0.4,    0.00,    10.4,    12.7,    25.2,    18.1,    18.6,     0.0,    -0.1,     0.0,     1.5,     3.5,      67,
2019,2013-01-17,,    1.71,     2.9,    -5.4,     3.5,    -6.1,     0.8,    0.00,    10.5,    12.9,    25.7,    18.1,    18.6,    -0.1,     0.0,     0.0,     1.5,     3.5,      82,
2019,2013-01-18,,    1.71,     2.9,     2.8,     5.5,    -8.6,     0.4,    0.00,    10.5,    12.9,    25.9,    18.2,    18.5,     0.0,    -0.1,     0.1,     1.5,     3.5,      68,
2019,2013-01-19,,    1.71,     2.9,     0.8,     5.3,     0.2,     3.0,    0.00,    11.0,    13.2,    26.7,    18.0,    18.6,     0.1,     0.0,     0.1,     1.5,     3.5,      66,
2019,2013-01-20,,    1.71,     2.9,    -9.4,     0.8,    -9.4,    -5.0,    0.00,    10.3,    12.8,    28.1,    18.1,    18.6,    -0.2,    -0.1,     0.1,     1.6,     3.5,      92,
2019,2013-01-21,,    1.71,     2.9,   -15.3,    -7.9,   -15.5,   -12.9,    0.00,     9.6,    12.5,    28.9,    18.2,    18.7,    -0.7,    -0.3,     0.1,     1.6,     3.5,      85,
2019,2013-01-22,,    1.71,     2.9,   -12.1,   -10.5,   -15.5,   -13.0,    0.00,     9.3,    12.2,    27.1,    18.2,    18.6,    -1.0,    -0.5,     0.0,     1.6,     3.5,      90,
2019,2013-01-23,,    1.71,     2.9,   -11.2,    -6.3,   -16.1,   -11.3,    0.00,     8.9,    11.7,    25.8,    18.3,    18.6,    -1.2,    -0.7,    -0.1,     1.5,     3.5,      91,
2019,2013-01-24,,    1.71,     2.9,   -11.8,    -6.8,   -12.0,   -10.5,    0.00,     8.9,    11.8,    25.1,    18.4,    18.6,    -1.3,    -0.8,    -0.2,     1.5,     3.4,      91,
2019,2013-01-25,,    1.71,     2.9,    -5.7,     4.3,   -12.1,    -5.0,    0.00,     8.9,    12.0,    24.6,    18.3,    18.6,    -1.1,    -0.7,    -0.2,     1.4,     3.4,      85,
2019,2013-01-26,,    1.71,     2.9,     2.8,     4.7,    -7.9,     0.7,    0.00,     9.6,    12.0,    24.6,    18.1,    18.4,    -0.5,    -0.4,    -0.2,     1.3,     3.3,      78,
2019,2013-01-27,,    1.71,     2.9,    -1.1,     6.1,    -2.3,     1.1,    0.00,    10.0,    12.5,    25.0,    18.3,    18.4,    -0.1,    -0.2,    -0.1,     1.3,     3.3,      99,
2019,2013-01-28,,    1.75,     2.9,    -3.4,     2.4,    -5.3,    -0.9,    0.04,    10.0,    12.6,    25.5,    18.3,    18.5,    -0.2,    -0.1,     0.0,     1.3,     3.2,      74,
2019,2013-01-29,,    1.75,     2.9,    -3.3,     2.4,    -6.4,    -2.6,    0.00,     9.6,    12.3,    25.4,    18.4,    18.4,    -0.6,    -0.3,    -0.1,     1.3,     3.2,      84,
2019,2013-01-30,,    1.75,     2.9,   -20.1,    -2.4,   -22.5,   -16.5,    0.00,     7.9,    11.3,    24.1,    18.4,    18.5,    -2.7,    -1.6,    -0.5,     1.3,     3.2,      82,
2019,2013-01-31,,    1.75,     2.9,   -20.0,   -13.5,   -20.1,   -17.3,    0.00,     7.8,    11.1,    23.3,    18.5,    18.4,    -2.8,    -1.9,    -0.9,     1.2,     3.1,      78,
2019,2013-02-01,,    1.75,     3.1,   -12.9,    -9.2,   -20.7,   -16.4,    0.00,     8.2,    11.1,    23.0,    18.3,    18.6,    -1.9,    -1.5,    -1.0,     1.1,     3.1,      89,
2019,2013-02-02,,    2.15,     3.7,     0.2,     2.2,   -12.9,    -0.3,    0.40,     8.8,    11.4,    23.0,    18.5,    18.3,    -1.0,    -0.9,    -0.7,     1.0,     3.0,      76,
2019,2013-02-03,,    2.15,     3.8,     1.3,     2.7,    -4.6,    -0.2,    0.00,     9.3,    11.8,    23.6,    18.5,    18.4,    -0.6,    -0.6,    -0.5,     0.9,     2.9,      71,
